Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,5,29,11,0,320,18,338,3,13,16.57,0.137,3.2,2.64,224.20000000000002,58.96,23,980.0
2016,5,29,11,30,347,21,368,3,13,13.08,0.137,3.4000000000000004,2.6390000000000002,224.20000000000002,58.95,23,980.0
2016,5,29,12,0,471,74,543,3,13,12.44,0.137,3.7,2.6390000000000002,225.5,58.65,23,980.0
2016,5,29,12,30,455,84,536,2,13,15.02,0.137,3.8000000000000003,2.629,225.5,58.64,23,980.0
2016,5,29,13,0,443,85,524,2,13,19.580000000000002,0.137,4.0,2.619,229.60000000000002,58.32,23,980.0
2016,5,29,13,30,174,804,903,2,13,25.04,0.137,4.0,2.6,229.60000000000002,58.31,23,980.0
2016,5,29,14,0,173,783,845,0,13,30.93,0.137,4.0,2.582,234.5,58.09,23,980.0
2016,5,29,14,30,167,763,777,0,13,37.01,0.137,4.0,2.5580000000000003,234.5,61.730000000000004,22,980.0
2016,5,29,15,0,159,737,697,0,13,43.18,0.137,4.0,2.5340000000000003,239.60000000000002,62.11,22,980.0
2016,5,29,15,30,151,702,608,0,13,49.39,0.137,3.9000000000000004,2.509,239.60000000000002,66.04,21,980.0
2016,5,29,16,0,141,656,511,0,13,55.59,0.137,3.8000000000000003,2.484,243.8,66.95,21,980.0
2016,5,29,16,30,128,597,410,0,13,61.76,0.137,3.6,2.466,243.8,71.23,20,980.0
2016,5,29,17,0,112,518,307,0,13,67.88,0.137,3.4000000000000004,2.449,245.70000000000002,77.11,19,980.0
2016,5,29,17,30,91,415,206,0,13,73.9,0.137,3.2,2.439,245.70000000000002,82.12,18,980.0
2016,5,29,18,0,64,276,113,1,14,79.82000000000001,0.137,3.0,2.4290000000000003,244.4,89.55,17,980.0
2016,5,29,18,30,29,97,37,1,14,85.60000000000001,0.137,2.7,2.426,244.4,95.48,16,980.0
2016,5,29,19,0,0,0,0,0,14,91.21000000000001,0.137,2.5,2.4250000000000003,241.70000000000002,94.75,16,980.0
2016,5,29,19,30,0,0,0,0,14,96.60000000000001,0.137,2.3000000000000003,2.4290000000000003,241.70000000000002,94.78,16,980.0
2016,5,29,20,0,0,0,0,0,13,101.72,0.137,2.1,2.433,242.0,92.66,16,980.0
2016,5,29,20,30,0,0,0,0,13,106.53,0.137,2.0,2.4210000000000003,242.0,98.84,15,980.0
2016,5,29,21,0,0,0,0,0,13,110.93,0.137,1.9000000000000001,2.4090000000000003,242.0,97.4,15,980.0
2016,5,29,21,30,0,0,0,0,13,114.86,0.137,1.8,2.38,242.0,97.4,15,980.0
2016,5,29,22,0,0,0,0,0,13,118.22,0.137,1.8,2.351,243.20000000000002,96.26,15,980.0
2016,5,29,22,30,0,0,0,0,13,120.9,0.137,1.8,2.318,243.20000000000002,96.24000000000001,15,980.0
2016,5,29,23,0,0,0,0,0,13,122.82000000000001,0.137,1.9000000000000001,2.286,250.3,95.15,15,980.0
2016,5,29,23,30,0,0,0,0,13,123.88000000000001,0.137,1.9000000000000001,2.2520000000000002,250.3,100.0,14,980.0
2016,5,30,0,0,0,0,0,0,13,124.05,0.137,1.9000000000000001,2.218,258.7,100.0,14,980.0
2016,5,30,0,30,0,0,0,1,13,123.31,0.137,1.8,2.192,258.7,100.0,14,980.0
2016,5,30,1,0,0,0,0,1,12,121.7,0.137,1.7000000000000002,2.166,260.90000000000003,99.65,14,980.0
2016,5,30,1,30,0,0,0,1,12,119.3,0.137,1.6,2.145,260.90000000000003,99.64,14,980.0
2016,5,30,2,0,0,0,0,1,12,116.18,0.137,1.5,2.125,263.6,98.88,14,980.0
2016,5,30,2,30,0,0,0,1,12,112.45,0.137,1.3,2.11,263.6,98.88,14,980.0
2016,5,30,3,0,0,0,0,1,12,108.21000000000001,0.137,1.1,2.096,268.40000000000003,98.41,14,980.0
2016,5,30,3,30,0,0,0,1,12,103.55,0.137,0.9,2.093,268.40000000000003,98.42,14,980.0
2016,5,30,4,0,0,0,0,1,12,98.53,0.137,0.7000000000000001,2.091,281.1,98.13,14,980.0
2016,5,30,4,30,0,0,0,1,12,93.23,0.137,0.6000000000000001,2.105,281.1,98.14,14,980.0
2016,5,30,5,0,14,28,15,1,12,87.7,0.137,0.6000000000000001,2.119,332.70000000000005,97.73,14,980.0
2016,5,30,5,30,54,188,80,1,12,81.98,0.137,0.7000000000000001,2.148,332.70000000000005,91.59,15,980.0
2016,5,30,6,0,85,352,169,3,12,76.11,0.137,0.9,2.177,350.20000000000005,85.17,16,980.0
2016,5,30,6,30,124,28,133,3,12,70.12,0.137,0.9,2.19,350.20000000000005,79.89,17,980.0
2016,5,30,7,0,154,16,162,3,12,64.04,0.137,0.9,2.204,333.20000000000005,77.17,18,980.0
2016,5,30,7,30,224,79,266,3,12,57.88,0.137,0.9,2.2,333.20000000000005,72.46000000000001,19,980.0
2016,5,30,8,0,245,36,268,3,13,51.69,0.137,1.0,2.197,295.0,70.48,20,980.0
2016,5,30,8,30,284,39,312,3,13,45.47,0.137,1.1,2.202,295.0,66.24,21,980.0
2016,5,30,9,0,330,48,367,3,13,39.28,0.137,1.2000000000000002,2.208,264.2,62.11,22,980.0
2016,5,30,9,30,318,25,339,3,13,33.15,0.137,1.5,2.219,264.2,58.44,23,980.0
2016,5,30,10,0,402,56,452,3,13,27.16,0.137,1.8,2.231,239.3,50.54,24,980.0
2016,5,30,10,30,470,171,630,3,13,21.490000000000002,0.137,2.3000000000000003,2.219,239.3,50.52,25,980.0
2016,5,30,11,0,485,219,696,3,12,16.48,0.137,2.8000000000000003,2.207,229.0,45.85,26,980.0
2016,5,30,11,30,432,390,812,2,12,12.950000000000001,0.137,3.2,2.181,229.0,45.83,26,980.0
2016,5,30,12,0,143,885,1008,1,12,12.290000000000001,0.137,3.6,2.156,227.20000000000002,42.050000000000004,27,980.0
2016,5,30,12,30,143,882,996,0,12,14.88,0.137,3.8000000000000003,2.146,227.20000000000002,42.050000000000004,27,980.0
2016,5,30,13,0,135,886,971,0,11,19.46,0.137,4.1000000000000005,2.136,228.9,41.56,27,980.0
2016,5,30,13,30,132,876,927,0,11,24.94,0.137,4.2,2.1470000000000002,228.9,44.08,26,980.0
2016,5,30,14,0,130,861,870,0,11,30.82,0.137,4.4,2.1590000000000003,233.60000000000002,44.230000000000004,26,980.0
2016,5,30,14,30,126,842,800,0,11,36.910000000000004,0.137,4.5,2.183,233.60000000000002,46.93,25,980.0
2016,5,30,15,0,119,821,719,0,12,43.09,0.137,4.6000000000000005,2.208,239.9,47.81,25,980.0
2016,5,30,15,30,113,789,627,0,12,49.29,0.137,4.6000000000000005,2.246,239.9,50.77,24,980.0
2016,5,30,16,0,106,746,529,0,12,55.5,0.137,4.6000000000000005,2.2840000000000003,246.70000000000002,55.68,23,980.0
2016,5,30,16,30,97,692,425,0,12,61.67,0.137,4.4,2.327,246.70000000000002,59.19,22,980.0
2016,5,30,17,0,87,616,320,0,13,67.78,0.137,4.3,2.37,251.70000000000002,61.02,21,980.0
2016,5,30,17,30,72,517,217,0,13,73.8,0.137,4.0,2.402,251.70000000000002,69.05,20,980.0
2016,5,30,18,0,54,372,120,1,13,79.72,0.137,3.8000000000000003,2.434,252.8,75.81,19,980.0
2016,5,30,18,30,27,166,41,1,13,85.49,0.137,3.4000000000000004,2.459,252.8,80.73,18,980.0
2016,5,30,19,0,0,0,0,0,13,91.09,0.137,3.0,2.484,248.9,86.8,17,980.0
2016,5,30,19,30,0,0,0,0,13,96.48,0.137,2.6,2.479,248.9,92.54,16,980.0
2016,5,30,20,0,0,0,0,0,13,101.60000000000001,0.137,2.2,2.475,241.0,91.43,16,980.0
2016,5,30,20,30,0,0,0,0,13,106.4,0.137,1.9000000000000001,2.437,241.0,97.51,15,980.0
2016,5,30,21,0,0,0,0,1,13,110.8,0.137,1.7000000000000002,2.4010000000000002,231.9,96.2,15,980.0
2016,5,30,21,30,0,0,0,0,13,114.72,0.137,1.6,2.364,231.9,96.18,15,980.0
2016,5,30,22,0,0,0,0,0,13,118.07000000000001,0.137,1.5,2.327,229.70000000000002,94.63,15,980.0
2016,5,30,22,30,0,0,0,0,13,120.76,0.137,1.3,2.3040000000000003,229.70000000000002,100.0,14,980.0
2016,5,30,23,0,0,0,0,1,12,122.67,0.137,1.1,2.281,237.3,99.53,14,980.0
2016,5,30,23,30,0,0,0,1,12,123.74000000000001,0.137,0.9,2.278,237.3,99.5,14,980.0
2016,5,31,0,0,0,0,0,1,12,123.91,0.137,0.7000000000000001,2.275,253.0,98.06,14,980.0
2016,5,31,0,30,0,0,0,1,12,123.18,0.137,0.6000000000000001,2.2720000000000002,253.0,98.03,14,980.0
2016,5,31,1,0,0,0,0,1,12,121.58,0.137,0.5,2.269,288.7,96.68,14,980.0
2016,5,31,1,30,0,0,0,1,12,119.18,0.137,0.4,2.275,288.7,96.66,14,980.0
2016,5,31,2,0,0,0,0,1,12,116.07000000000001,0.137,0.30000000000000004,2.282,280.8,95.44,14,980.0
2016,5,31,2,30,0,0,0,1,11,112.35000000000001,0.137,0.2,2.303,280.8,100.0,13,980.0
2016,5,31,3,0,0,0,0,1,11,108.12,0.137,0.2,2.324,261.90000000000003,100.0,13,980.0
2016,5,31,3,30,0,0,0,1,11,103.47,0.137,0.1,2.339,261.90000000000003,100.0,13,980.0
2016,5,31,4,0,0,0,0,1,11,98.46000000000001,0.137,0.0,2.354,106.0,100.0,13,980.0
2016,5,31,4,30,0,0,0,1,11,93.17,0.137,0.2,2.344,106.0,100.0,13,980.0
2016,5,31,5,0,15,57,17,1,11,87.64,0.137,0.5,2.336,80.10000000000001,93.60000000000001,14,980.0
2016,5,31,5,30,48,264,85,1,11,81.93,0.137,0.5,2.303,80.10000000000001,87.72,15,980.0
2016,5,31,6,0,71,434,176,1,11,76.07000000000001,0.137,0.5,2.271,40.300000000000004,81.66,16,980.0
2016,5,31,6,30,58,0,58,3,11,70.08,0.137,0.4,2.226,40.300000000000004,76.60000000000001,17,980.0
2016,5,31,7,0,67,0,67,3,12,64.0,0.137,0.4,2.181,331.5,68.06,19,980.0
2016,5,31,7,30,109,0,109,3,12,57.85,0.137,0.5,2.144,331.5,63.940000000000005,20,980.0
2016,5,31,8,0,157,0,157,3,11,51.65,0.137,0.6000000000000001,2.107,283.0,56.32,22,980.0
2016,5,31,8,30,173,3,176,3,11,45.44,0.137,0.7000000000000001,2.091,283.0,52.99,23,980.0
2016,5,31,9,0,248,14,259,3,11,39.24,0.137,0.9,2.076,240.3,44.54,25,980.0
2016,5,31,9,30,328,29,353,3,11,33.11,0.137,1.4000000000000001,2.069,240.3,41.95,26,980.0
2016,5,31,10,0,422,302,691,3,10,27.12,0.137,1.9000000000000001,2.062,221.5,34.96,28,980.0
2016,5,31,10,30,421,329,728,2,10,21.43,0.137,2.4000000000000004,2.062,221.5,34.95,28,980.0
2016,5,31,11,0,133,896,992,2,10,16.39,0.137,3.0,2.064,220.20000000000002,34.81,28,980.0
2016,5,31,11,30,134,899,1011,1,10,12.84,0.137,3.3000000000000003,2.074,220.20000000000002,34.81,28,980.0
2016,5,31,12,0,136,897,1013,0,10,12.15,0.137,3.6,2.084,224.0,34.96,28,980.0
2016,5,31,12,30,135,894,1000,0,10,14.75,0.137,3.7,2.093,224.0,34.95,28,980.0
2016,5,31,13,0,127,897,974,0,10,19.34,0.137,3.8000000000000003,2.102,228.8,35.410000000000004,28,980.0
2016,5,31,13,30,125,888,931,0,10,24.830000000000002,0.137,3.8000000000000003,2.109,228.8,35.410000000000004,27,980.0
2016,5,31,14,0,124,872,873,0,10,30.73,0.137,3.9000000000000004,2.116,233.0,36.480000000000004,27,980.0
2016,5,31,14,30,120,854,803,0,10,36.81,0.137,3.9000000000000004,2.124,233.0,38.68,26,980.0
2016,5,31,15,0,115,829,722,0,11,42.99,0.137,3.9000000000000004,2.132,236.60000000000002,40.04,26,980.0
2016,5,31,15,30,109,798,631,0,11,49.2,0.137,3.8000000000000003,2.1430000000000002,236.60000000000002,42.480000000000004,25,980.0
2016,5,31,16,0,103,757,533,0,12,55.4,0.137,3.7,2.154,238.9,47.24,25,980.0
2016,5,31,16,30,94,704,429,0,12,61.57,0.137,3.5,2.169,238.9,50.17,24,980.0
2016,5,31,17,0,83,634,324,0,12,67.68,0.137,3.4000000000000004,2.184,238.0,56.410000000000004,23,980.0
2016,5,31,17,30,70,536,220,0,12,73.7,0.137,3.1,2.202,238.0,63.77,21,980.0
2016,5,31,18,0,52,400,124,1,13,79.61,0.137,2.9000000000000004,2.221,231.9,72.16,20,980.0
2016,5,31,18,30,27,187,42,1,13,85.38,0.137,2.5,2.266,231.9,76.83,19,980.0
2016,5,31,19,0,0,0,0,3,14,90.98,0.137,2.2,2.312,222.0,84.25,18,980.0
2016,5,31,19,30,0,0,0,1,14,96.36,0.137,1.9000000000000001,2.352,222.0,89.79,17,980.0
2016,5,31,20,0,0,0,0,1,14,101.48,0.137,1.6,2.394,204.10000000000002,89.91,17,980.0
2016,5,31,20,30,0,0,0,1,14,106.27,0.137,1.5,2.3890000000000002,204.10000000000002,95.86,16,980.0
2016,5,31,21,0,0,0,0,1,14,110.67,0.137,1.4000000000000001,2.3850000000000002,185.5,95.37,16,980.0
2016,5,31,21,30,0,0,0,1,14,114.59,0.137,1.4000000000000001,2.366,185.5,95.37,16,980.0
2016,5,31,22,0,0,0,0,1,14,117.94,0.137,1.4000000000000001,2.348,180.60000000000002,94.52,16,980.0
2016,5,31,22,30,0,0,0,1,14,120.62,0.137,1.3,2.336,180.60000000000002,94.52,15,980.0
2016,5,31,23,0,0,0,0,1,13,122.53,0.137,1.3,2.324,182.0,93.53,15,980.0
2016,5,31,23,30,0,0,0,1,13,123.60000000000001,0.137,1.1,2.317,182.0,99.74000000000001,15,980.0
2016,6,1,0,0,0,0,0,1,13,123.78,0.137,0.9,2.311,170.8,98.82000000000001,15,980.0
2016,6,1,0,30,0,0,0,1,13,123.05,0.137,0.8,2.267,170.8,98.8,15,980.0
2016,6,1,1,0,0,0,0,1,13,121.46000000000001,0.137,0.7000000000000001,2.224,129.8,99.18,15,980.0
2016,6,1,1,30,0,0,0,1,13,119.07000000000001,0.137,0.7000000000000001,2.1590000000000003,129.8,99.15,15,980.0
2016,6,1,2,0,0,0,0,1,14,115.97,0.137,0.8,2.094,88.2,100.0,15,980.0
2016,6,1,2,30,0,0,0,1,14,112.26,0.137,0.7000000000000001,2.044,88.2,100.0,15,980.0
2016,6,1,3,0,0,0,0,1,14,108.04,0.137,0.7000000000000001,1.994,72.8,100.0,15,980.0
2016,6,1,3,30,0,0,0,1,14,103.4,0.137,0.6000000000000001,1.958,72.8,100.0,15,980.0
2016,6,1,4,0,0,0,0,1,14,98.4,0.137,0.5,1.923,78.4,100.0,15,980.0
2016,6,1,4,30,0,0,0,1,14,93.12,0.137,0.5,1.899,78.4,100.0,15,980.0
2016,6,1,5,0,16,86,19,1,14,87.59,0.137,0.6000000000000001,1.8760000000000001,92.80000000000001,97.72,16,980.0
2016,6,1,5,30,44,324,90,1,14,81.89,0.137,0.5,1.858,92.80000000000001,91.7,17,980.0
2016,6,1,6,0,64,492,183,1,14,76.03,0.137,0.5,1.84,162.8,86.95,18,980.0
2016,6,1,6,30,57,0,57,3,14,70.05,0.137,0.8,1.821,162.8,81.67,19,980.0
2016,6,1,7,0,84,0,84,3,14,63.97,0.137,1.1,1.803,217.60000000000002,75.03,20,980.0
2016,6,1,7,30,105,0,105,3,14,57.82,0.137,1.4000000000000001,1.7810000000000001,217.60000000000002,70.53,21,980.0
2016,6,1,8,0,142,0,142,3,13,51.63,0.137,1.7000000000000002,1.7590000000000001,232.8,61.76,22,980.0
2016,6,1,8,30,221,11,230,3,13,45.410000000000004,0.137,1.9000000000000001,1.738,232.8,58.11,23,980.0
2016,6,1,9,0,188,6,193,3,12,39.21,0.137,2.1,1.718,230.8,50.27,24,980.0
2016,6,1,9,30,236,11,246,3,12,33.08,0.137,2.3000000000000003,1.693,230.8,50.27,24,980.0
2016,6,1,10,0,444,157,584,3,10,27.080000000000002,0.137,2.6,1.669,223.10000000000002,43.480000000000004,25,980.0
2016,6,1,10,30,460,167,616,2,10,21.37,0.137,2.8000000000000003,1.641,223.10000000000002,43.480000000000004,25,980.0
2016,6,1,11,0,142,893,999,1,9,16.31,0.137,3.1,1.613,217.10000000000002,38.7,26,980.0
2016,6,1,11,30,143,897,1019,0,9,12.72,0.137,3.1,1.581,217.10000000000002,38.7,26,980.0
2016,6,1,12,0,146,896,1023,0,9,12.01,0.137,3.2,1.55,215.10000000000002,36.52,26,980.0
2016,6,1,12,30,145,894,1011,1,9,14.620000000000001,0.137,3.2,1.5170000000000001,215.10000000000002,38.76,25,980.0
2016,6,1,13,0,137,900,986,0,8,19.22,0.137,3.3000000000000003,1.484,218.8,37.28,25,980.0
2016,6,1,13,30,134,891,944,0,8,24.72,0.137,3.3000000000000003,1.452,218.8,39.59,24,980.0
2016,6,1,14,0,133,875,887,1,8,30.63,0.137,3.3000000000000003,1.421,224.3,39.49,24,980.0
2016,6,1,14,30,129,857,817,1,8,36.72,0.137,3.2,1.3900000000000001,224.3,41.96,23,980.0
2016,6,1,15,0,126,830,735,1,8,42.9,0.137,3.1,1.359,228.70000000000002,42.87,23,980.0
2016,6,1,15,30,120,800,644,0,8,49.11,0.137,2.8000000000000003,1.335,228.70000000000002,45.56,22,980.0
2016,6,1,16,0,113,757,544,0,9,55.31,0.137,2.6,1.311,231.70000000000002,46.79,22,980.0
2016,6,1,16,30,104,704,440,1,9,61.480000000000004,0.137,2.3000000000000003,1.3,231.70000000000002,49.76,21,980.0
2016,6,1,17,0,92,629,332,1,9,67.58,0.137,2.1,1.29,233.20000000000002,52.83,20,980.0
2016,6,1,17,30,77,529,227,0,9,73.60000000000001,0.137,1.6,1.293,233.20000000000002,56.24,19,980.0
2016,6,1,18,0,58,383,128,1,9,79.51,0.137,1.2000000000000002,1.297,222.10000000000002,59.730000000000004,18,980.0
2016,6,1,18,30,30,175,44,1,9,85.28,0.137,1.0,1.335,222.10000000000002,63.65,17,980.0
2016,6,1,19,0,0,0,0,0,9,90.87,0.137,0.9,1.374,165.5,65.1,17,980.0
2016,6,1,19,30,0,0,0,1,9,96.25,0.137,1.0,1.434,165.5,69.41,16,980.0
2016,6,1,20,0,0,0,0,0,9,101.36,0.137,1.2000000000000002,1.494,143.9,69.27,16,980.0
2016,6,1,20,30,0,0,0,1,9,106.15,0.137,1.2000000000000002,1.539,143.9,69.27,16,980.0
2016,6,1,21,0,0,0,0,3,9,110.54,0.137,1.2000000000000002,1.585,141.0,68.35000000000001,16,980.0
2016,6,1,21,30,0,0,0,1,9,114.46000000000001,0.137,1.0,1.612,141.0,68.35000000000001,16,980.0
2016,6,1,22,0,0,0,0,1,8,117.8,0.137,0.9,1.6400000000000001,139.5,66.99,16,980.0
2016,6,1,22,30,0,0,0,1,8,120.48,0.137,0.8,1.6560000000000001,139.5,71.44,15,980.0
2016,6,1,23,0,0,0,0,1,8,122.4,0.137,0.7000000000000001,1.672,134.20000000000002,70.17,15,980.0
2016,6,1,23,30,0,0,0,1,8,123.47,0.137,0.7000000000000001,1.678,134.20000000000002,70.17,15,980.0
2016,6,2,0,0,0,0,0,1,8,123.65,0.137,0.7000000000000001,1.684,120.2,68.73,15,980.0
2016,6,2,0,30,0,0,0,1,8,122.93,0.137,0.7000000000000001,1.673,120.2,68.71000000000001,15,980.0
2016,6,2,1,0,0,0,0,1,8,121.35000000000001,0.137,0.7000000000000001,1.6620000000000001,88.7,69.05,15,980.0
2016,6,2,1,30,0,0,0,7,8,118.97,0.137,0.7000000000000001,1.639,88.7,69.03,15,980.0
2016,6,2,2,0,0,0,0,7,8,115.88,0.137,0.8,1.617,54.800000000000004,70.33,15,980.0
2016,6,2,2,30,0,0,0,1,8,112.18,0.137,0.9,1.593,54.800000000000004,70.33,15,980.0
2016,6,2,3,0,0,0,0,1,8,107.97,0.137,1.0,1.57,35.2,70.71000000000001,15,980.0
2016,6,2,3,30,0,0,0,1,8,103.33,0.137,1.0,1.551,35.2,70.71000000000001,15,980.0
2016,6,2,4,0,0,0,0,1,8,98.34,0.137,1.1,1.5330000000000001,24.8,66.05,16,980.0
2016,6,2,4,30,0,0,0,7,8,93.06,0.137,1.0,1.5230000000000001,24.8,66.06,16,980.0
2016,6,2,5,0,16,69,19,1,9,87.55,0.137,1.0,1.514,12.700000000000001,64.71000000000001,17,980.0
2016,6,2,5,30,47,296,89,1,9,81.85000000000001,0.137,1.1,1.512,12.700000000000001,60.75,18,980.0
2016,6,2,6,0,70,464,182,0,9,75.99,0.137,1.2000000000000002,1.5110000000000001,6.800000000000001,53.71,20,980.0
2016,6,2,6,30,87,580,285,0,9,70.01,0.137,0.9,1.504,6.800000000000001,50.49,21,980.0
2016,6,2,7,0,99,665,392,0,9,63.940000000000005,0.137,0.7000000000000001,1.497,348.90000000000003,44.12,23,980.0
2016,6,2,7,30,110,726,497,0,9,57.800000000000004,0.137,0.8,1.486,348.90000000000003,41.53,24,980.0
2016,6,2,8,0,118,774,599,0,9,51.6,0.137,0.9,1.475,265.5,36.52,26,980.0
2016,6,2,8,30,125,810,694,0,9,45.39,0.137,1.3,1.47,265.5,34.42,27,980.0
2016,6,2,9,0,131,838,780,0,9,39.19,0.137,1.8,1.465,243.5,33.01,28,980.0
2016,6,2,9,30,135,859,856,0,9,33.05,0.137,2.1,1.46,243.5,33.01,28,980.0
2016,6,2,10,0,132,886,922,0,9,27.04,0.137,2.5,1.456,235.70000000000002,31.52,29,980.0
2016,6,2,10,30,135,897,971,0,9,21.330000000000002,0.137,2.8000000000000003,1.449,235.70000000000002,31.51,29,980.0
2016,6,2,11,0,138,903,1005,0,9,16.240000000000002,0.137,3.1,1.443,234.70000000000002,30.32,30,980.0
2016,6,2,11,30,139,907,1025,0,9,12.620000000000001,0.137,3.2,1.43,234.70000000000002,30.310000000000002,30,980.0
2016,6,2,12,0,140,907,1028,0,10,11.88,0.137,3.3000000000000003,1.418,237.9,30.84,30,980.0
2016,6,2,12,30,139,905,1016,0,10,14.49,0.137,3.3000000000000003,1.3900000000000001,237.9,30.830000000000002,30,980.0
2016,6,2,13,0,121,926,996,0,10,19.11,0.137,3.3000000000000003,1.363,241.3,30.8,30,980.0
2016,6,2,13,30,119,918,954,0,10,24.62,0.137,3.1,1.325,241.3,30.79,29,980.0
2016,6,2,14,0,115,909,898,0,9,30.53,0.137,3.0,1.287,242.8,30.07,29,980.0
2016,6,2,14,30,111,893,828,0,9,36.63,0.137,2.8000000000000003,1.246,242.8,31.85,29,980.0
2016,6,2,15,0,106,874,748,0,9,42.81,0.137,2.6,1.206,243.70000000000002,30.91,29,980.0
2016,6,2,15,30,101,846,656,0,9,49.02,0.137,2.4000000000000004,1.169,243.70000000000002,32.76,28,980.0
2016,6,2,16,0,94,811,557,0,8,55.22,0.137,2.2,1.133,245.8,31.94,28,980.0
2016,6,2,16,30,87,763,452,0,8,61.39,0.137,1.9000000000000001,1.101,245.8,33.87,27,980.0
2016,6,2,17,0,78,696,344,0,8,67.49,0.137,1.7000000000000002,1.07,249.10000000000002,33.59,27,980.0
2016,6,2,17,30,66,602,237,0,8,73.51,0.137,1.1,1.045,249.10000000000002,37.83,25,980.0
2016,6,2,18,0,51,459,135,1,11,79.41,0.137,0.6000000000000001,1.02,272.40000000000003,46.78,24,980.0
2016,6,2,18,30,29,238,49,1,11,85.18,0.137,0.30000000000000004,1.01,272.40000000000003,49.71,23,980.0
2016,6,2,19,0,0,0,0,1,10,90.76,0.137,0.0,1.002,261.7,52.39,22,980.0
2016,6,2,19,30,0,0,0,1,10,96.14,0.137,0.30000000000000004,1.006,261.7,52.4,22,980.0
2016,6,2,20,0,0,0,0,1,10,101.25,0.137,0.6000000000000001,1.01,87.30000000000001,51.92,22,980.0
2016,6,2,20,30,0,0,0,1,10,106.03,0.137,0.8,1.018,87.30000000000001,55.22,21,980.0
2016,6,2,21,0,0,0,0,1,10,110.42,0.137,1.0,1.026,78.9,54.58,21,980.0
2016,6,2,21,30,0,0,0,1,10,114.34,0.137,1.1,1.032,78.9,58.07,20,980.0
2016,6,2,22,0,0,0,0,0,10,117.68,0.137,1.2000000000000002,1.039,75.5,56.7,20,980.0
2016,6,2,22,30,0,0,0,0,10,120.35000000000001,0.137,1.2000000000000002,1.04,75.5,56.7,20,980.0
2016,6,2,23,0,0,0,0,0,9,122.27,0.137,1.4000000000000001,1.041,74.10000000000001,55.660000000000004,20,980.0
2016,6,2,23,30,0,0,0,0,9,123.34,0.137,1.4000000000000001,1.037,74.10000000000001,59.24,19,980.0
2016,6,3,0,0,0,0,0,0,9,123.53,0.137,1.5,1.034,76.5,58.36,19,980.0
2016,6,3,0,30,0,0,0,0,9,122.82000000000001,0.137,1.5,1.037,76.5,58.35,18,980.0
2016,6,3,1,0,0,0,0,0,9,121.24000000000001,0.137,1.6,1.041,78.60000000000001,57.47,18,980.0
2016,6,3,1,30,0,0,0,0,9,118.87,0.137,1.6,1.047,78.60000000000001,61.19,18,980.0
2016,6,3,2,0,0,0,0,0,9,115.79,0.137,1.6,1.054,76.10000000000001,60.57,18,980.0
2016,6,3,2,30,0,0,0,0,9,112.10000000000001,0.137,1.6,1.058,76.10000000000001,60.57,18,980.0
2016,6,3,3,0,0,0,0,1,9,107.9,0.137,1.6,1.062,71.3,59.88,18,980.0
2016,6,3,3,30,0,0,0,1,9,103.27,0.137,1.5,1.065,71.3,63.81,17,980.0
2016,6,3,4,0,0,0,0,1,8,98.29,0.137,1.5,1.069,69.0,63.08,17,980.0
2016,6,3,4,30,0,0,0,1,8,93.02,0.137,1.5,1.075,69.0,59.22,18,980.0
2016,6,3,5,0,16,131,22,1,9,87.51,0.137,1.5,1.081,72.5,58.120000000000005,19,980.0
2016,6,3,5,30,41,393,97,1,9,81.81,0.137,1.7000000000000002,1.091,72.5,54.620000000000005,20,980.0
2016,6,3,6,0,59,557,194,1,9,75.96000000000001,0.137,2.0,1.101,78.4,47.550000000000004,22,980.0
2016,6,3,6,30,132,181,194,3,9,69.99,0.137,1.8,1.106,78.4,44.75,23,980.0
2016,6,3,7,0,83,739,408,0,9,63.92,0.137,1.6,1.112,98.4,39.93,25,980.0
2016,6,3,7,30,91,794,515,0,9,57.77,0.137,1.4000000000000001,1.114,98.4,37.62,26,980.0
2016,6,3,8,0,99,834,617,0,7,51.58,0.137,1.2000000000000002,1.116,142.5,29.78,28,980.0
