Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,6,26,2,30,0,0,0,0,11,111.89,0.137,0.4,2.106,114.7,67.07000000000001,19,980.0
2015,6,26,3,0,0,0,0,0,11,107.81,0.137,0.5,2.108,101.2,66.56,19,980.0
2015,6,26,3,30,0,0,0,0,11,103.29,0.137,0.6000000000000001,2.108,101.2,66.58,19,980.0
2015,6,26,4,0,0,0,0,0,11,98.41,0.137,0.7000000000000001,2.109,101.7,65.59,19,980.0
2015,6,26,4,30,0,0,0,0,11,93.23,0.137,0.8,2.1310000000000002,101.7,65.61,19,980.0
2015,6,26,5,0,14,140,19,0,11,87.79,0.137,0.9,2.1550000000000002,97.5,60.63,20,980.0
2015,6,26,5,30,37,386,90,0,11,82.16,0.137,0.9,2.192,97.5,57.0,21,980.0
2015,6,26,6,0,80,13,84,3,10,76.36,0.137,1.0,2.231,107.0,51.14,22,980.0
2015,6,26,6,30,126,206,196,3,10,70.43,0.137,0.7000000000000001,2.2720000000000002,107.0,48.120000000000005,23,980.0
2015,6,26,7,0,79,707,384,0,9,64.4,0.137,0.5,2.315,159.4,42.21,24,980.0
2015,6,26,7,30,87,761,487,0,9,58.28,0.137,0.7000000000000001,2.357,159.4,39.75,25,980.0
2015,6,26,8,0,97,795,585,0,9,52.11,0.137,0.9,2.399,219.20000000000002,34.25,27,980.0
2015,6,26,8,30,103,826,678,0,9,45.910000000000004,0.137,1.2000000000000002,2.428,219.20000000000002,34.25,27,980.0
2015,6,26,9,0,110,846,761,0,9,39.7,0.137,1.6,2.458,225.5,32.52,28,980.0
2015,6,26,9,30,114,865,836,0,9,33.52,0.137,2.0,2.467,225.5,30.68,29,980.0
2015,6,26,10,0,108,896,903,0,8,27.45,0.137,2.4000000000000004,2.476,227.10000000000002,28.55,30,980.0
2015,6,26,10,30,110,907,953,0,8,21.59,0.137,2.7,2.468,227.10000000000002,28.54,30,980.0
2015,6,26,11,0,114,910,988,0,9,16.240000000000002,0.137,3.0,2.46,229.20000000000002,27.18,31,980.0
2015,6,26,11,30,115,914,1010,0,9,12.11,0.137,3.2,2.443,229.20000000000002,27.18,31,980.0
2015,6,26,12,0,117,914,1015,0,9,10.74,0.137,3.5,2.427,234.3,27.2,31,980.0
2015,6,26,12,30,116,912,1005,0,9,13.040000000000001,0.137,3.5,2.4210000000000003,234.3,27.2,31,980.0
2015,6,26,13,0,122,897,977,1,8,17.62,0.137,3.6,2.416,239.70000000000002,25.85,31,980.0
2015,6,26,13,30,120,888,937,2,8,23.150000000000002,0.137,3.6,2.4210000000000003,239.70000000000002,25.84,31,980.0
2015,6,26,14,0,417,271,654,3,7,29.09,0.137,3.6,2.428,244.9,24.86,31,980.0
2015,6,26,14,30,273,577,745,3,7,35.2,0.137,3.5,2.433,244.9,26.32,30,980.0
2015,6,26,15,0,104,849,742,0,7,41.39,0.137,3.4000000000000004,2.439,249.10000000000002,25.5,30,980.0
2015,6,26,15,30,99,822,654,0,7,47.6,0.137,3.3000000000000003,2.446,249.10000000000002,27.01,29,980.0
2015,6,26,16,0,92,791,560,1,7,53.800000000000004,0.137,3.2,2.454,251.0,26.55,29,980.0
2015,6,26,16,30,85,747,459,2,7,59.96,0.137,3.1,2.468,251.0,28.14,28,980.0
2015,6,26,17,0,159,249,260,7,6,66.06,0.137,3.0,2.482,251.60000000000002,28.03,28,980.0
2015,6,26,17,30,111,236,184,3,6,72.07000000000001,0.137,2.8000000000000003,2.5100000000000002,251.60000000000002,31.54,26,980.0
2015,6,26,18,0,52,480,152,0,7,77.96000000000001,0.137,2.6,2.539,253.4,34.42,25,980.0
2015,6,26,18,30,33,302,66,3,7,83.72,0.137,2.4000000000000004,2.578,253.4,38.84,23,980.0
2015,6,26,19,0,0,0,0,1,8,89.3,0.137,2.2,2.618,256.0,44.62,22,980.0
2015,6,26,19,30,0,0,0,1,8,94.68,0.137,1.9000000000000001,2.661,256.0,47.46,21,980.0
2015,6,26,20,0,0,0,0,0,9,99.79,0.137,1.7000000000000002,2.705,259.40000000000003,49.72,21,980.0
2015,6,26,20,30,0,0,0,0,9,104.58,0.137,1.4000000000000001,2.745,259.40000000000003,52.910000000000004,20,980.0
2015,6,26,21,0,0,0,0,0,9,108.99000000000001,0.137,1.1,2.786,271.40000000000003,53.77,20,980.0
2015,6,26,21,30,0,0,0,0,9,112.94,0.137,0.9,2.8120000000000003,271.40000000000003,53.77,20,980.0
2015,6,26,22,0,0,0,0,0,9,116.33,0.137,0.7000000000000001,2.84,303.5,53.21,20,980.0
2015,6,26,22,30,0,0,0,0,9,119.08,0.137,0.5,2.849,303.5,53.21,20,980.0
2015,6,26,23,0,0,0,0,0,8,121.09,0.137,0.4,2.859,331.6,51.46,20,980.0
2015,6,26,23,30,0,0,0,0,8,122.28,0.137,0.30000000000000004,2.852,331.6,51.46,20,980.0
2015,6,27,0,0,0,0,0,0,8,122.61,0.137,0.2,2.845,16.900000000000002,49.04,20,980.0
2015,6,27,0,30,0,0,0,0,8,122.05,0.137,0.30000000000000004,2.811,16.900000000000002,49.04,20,980.0
2015,6,27,1,0,0,0,0,3,7,120.64,0.137,0.4,2.778,126.30000000000001,47.97,20,980.0
2015,6,27,1,30,0,0,0,4,7,118.42,0.137,0.5,2.731,126.30000000000001,51.06,19,980.0
2015,6,27,2,0,0,0,0,3,8,115.5,0.137,0.7000000000000001,2.684,158.5,52.47,19,980.0
2015,6,27,2,30,0,0,0,4,8,111.95,0.137,0.7000000000000001,2.633,158.5,55.89,18,980.0
2015,6,27,3,0,0,0,0,0,8,107.87,0.137,0.7000000000000001,2.582,177.70000000000002,58.660000000000004,18,980.0
2015,6,27,3,30,0,0,0,0,8,103.35000000000001,0.137,0.4,2.5140000000000002,177.70000000000002,58.68,18,980.0
2015,6,27,4,0,0,0,0,0,9,98.47,0.137,0.2,2.446,194.4,60.88,18,980.0
2015,6,27,4,30,0,0,0,0,9,93.29,0.137,0.30000000000000004,2.38,194.4,60.89,18,980.0
2015,6,27,5,0,14,102,18,0,9,87.85000000000001,0.137,0.5,2.314,39.6,57.7,19,980.0
2015,6,27,5,30,40,336,86,0,9,82.22,0.137,0.7000000000000001,2.287,39.6,54.21,20,980.0
2015,6,27,6,0,60,496,176,0,9,76.42,0.137,0.9,2.2600000000000002,8.4,49.21,21,980.0
2015,6,27,6,30,75,604,276,0,9,70.49,0.137,1.0,2.302,8.4,46.28,22,980.0
2015,6,27,7,0,88,673,378,0,8,64.46000000000001,0.137,1.1,2.345,318.6,39.83,24,980.0
2015,6,27,7,30,98,729,480,0,8,58.34,0.137,1.4000000000000001,2.448,318.6,37.51,25,980.0
2015,6,27,8,0,231,403,479,3,8,52.17,0.137,1.8,2.551,281.7,33.02,27,980.0
2015,6,27,8,30,293,338,528,3,8,45.97,0.137,2.1,2.665,281.7,31.13,28,980.0
2015,6,27,9,0,314,398,620,3,7,39.76,0.137,2.5,2.779,270.5,28.22,29,980.0
2015,6,27,9,30,404,196,568,3,7,33.58,0.137,2.7,2.9,270.5,26.63,30,980.0
2015,6,27,10,0,190,8,197,4,7,27.51,0.137,3.0,3.021,253.0,23.79,31,980.0
2015,6,27,10,30,464,209,659,4,7,21.650000000000002,0.137,3.3000000000000003,3.1470000000000002,253.0,23.79,31,980.0
2015,6,27,11,0,90,0,90,4,7,16.3,0.137,3.6,3.274,232.10000000000002,24.61,31,980.0
2015,6,27,11,30,202,10,212,6,7,12.16,0.137,3.7,3.41,232.10000000000002,26.07,30,980.0
2015,6,27,12,0,143,2,145,7,8,10.77,0.137,3.8000000000000003,3.5460000000000003,225.8,29.02,29,980.0
2015,6,27,12,30,314,17,331,7,8,13.040000000000001,0.137,3.3000000000000003,3.6910000000000003,225.8,30.76,28,980.0
2015,6,27,13,0,298,16,313,7,8,17.61,0.137,2.8000000000000003,3.8360000000000003,242.0,32.17,28,980.0
2015,6,27,13,30,281,15,296,6,8,23.14,0.137,2.8000000000000003,3.947,242.0,34.1,27,980.0
2015,6,27,14,0,345,30,372,6,9,29.07,0.137,2.8000000000000003,4.059,285.5,35.03,27,980.0
2015,6,27,14,30,384,261,598,4,9,35.17,0.137,3.4000000000000004,4.053,285.5,35.0,27,980.0
2015,6,27,15,0,354,192,498,4,9,41.36,0.137,4.1000000000000005,4.048,302.7,33.57,28,980.0
2015,6,27,15,30,307,113,383,7,9,47.58,0.137,3.7,4.019,302.7,33.55,28,980.0
2015,6,27,16,0,218,25,233,6,10,53.78,0.137,3.3000000000000003,3.991,289.7,33.02,29,980.0
2015,6,27,16,30,210,202,311,7,10,59.94,0.137,3.1,4.022,289.7,35.02,28,980.0
2015,6,27,17,0,91,0,91,7,11,66.03,0.137,3.0,4.053,223.70000000000002,39.06,27,980.0
2015,6,27,17,30,109,21,116,7,11,72.04,0.137,3.7,4.112,223.70000000000002,44.01,25,980.0
2015,6,27,18,0,7,0,7,7,12,77.94,0.137,4.4,4.172,208.20000000000002,54.88,23,980.0
2015,6,27,18,30,3,0,3,7,12,83.7,0.137,3.8000000000000003,4.212,208.20000000000002,58.35,22,980.0
2015,6,27,19,0,0,0,0,7,13,89.29,0.137,3.2,4.2540000000000004,237.8,65.59,21,980.0
2015,6,27,19,30,0,0,0,4,13,94.67,0.137,2.5,4.273,237.8,69.78,20,980.0
2015,6,27,20,0,0,0,0,4,13,99.78,0.137,1.8,4.2940000000000005,287.5,69.21000000000001,20,980.0
2015,6,27,20,30,0,0,0,4,13,104.58,0.137,2.1,4.289,287.5,69.2,20,980.0
2015,6,27,21,0,0,0,0,4,12,108.99000000000001,0.137,2.4000000000000004,4.284,337.6,62.67,21,980.0
2015,6,27,21,30,0,0,0,4,12,112.95,0.137,2.5,4.234,337.6,62.63,21,980.0
2015,6,27,22,0,0,0,0,7,12,116.35000000000001,0.137,2.7,4.184,349.20000000000005,56.51,22,980.0
2015,6,27,22,30,0,0,0,4,12,119.10000000000001,0.137,2.1,4.098,349.20000000000005,56.480000000000004,22,980.0
2015,6,27,23,0,0,0,0,4,11,121.12,0.137,1.6,4.011,348.70000000000005,54.68,22,980.0
2015,6,27,23,30,0,0,0,4,11,122.32000000000001,0.137,1.3,3.91,348.70000000000005,54.67,22,980.0
2015,6,28,0,0,0,0,0,4,11,122.65,0.137,1.0,3.81,336.40000000000003,53.63,22,980.0
2015,6,28,0,30,0,0,0,4,11,122.10000000000001,0.137,1.0,3.763,336.40000000000003,53.620000000000005,22,980.0
2015,6,28,1,0,0,0,0,4,11,120.69,0.137,1.1,3.717,322.5,55.57,22,980.0
2015,6,28,1,30,0,0,0,4,11,118.48,0.137,1.1,3.716,322.5,55.57,22,980.0
2015,6,28,2,0,0,0,0,4,12,115.56,0.137,1.1,3.715,319.70000000000005,59.04,22,980.0
2015,6,28,2,30,0,0,0,7,12,112.01,0.137,1.1,3.692,319.70000000000005,59.03,22,980.0
2015,6,28,3,0,0,0,0,4,13,107.94,0.137,1.2000000000000002,3.669,318.0,61.86,22,980.0
2015,6,28,3,30,0,0,0,4,13,103.42,0.137,1.2000000000000002,3.62,318.0,65.78,21,980.0
2015,6,28,4,0,0,0,0,4,13,98.53,0.137,1.4000000000000001,3.572,322.3,68.14,21,980.0
2015,6,28,4,30,0,0,0,7,13,93.35000000000001,0.137,1.4000000000000001,3.5380000000000003,322.3,68.15,21,980.0
2015,6,28,5,0,3,0,3,7,14,87.92,0.137,1.4000000000000001,3.505,345.6,65.38,22,980.0
2015,6,28,5,30,18,0,18,7,14,82.28,0.137,1.5,3.512,345.6,61.53,23,980.0
2015,6,28,6,0,38,0,38,4,14,76.49,0.137,1.7000000000000002,3.52,20.8,54.36,24,980.0
2015,6,28,6,30,113,9,116,4,14,70.56,0.137,1.2000000000000002,3.5540000000000003,20.8,51.230000000000004,25,980.0
2015,6,28,7,0,149,367,308,3,13,64.52,0.137,0.7000000000000001,3.589,16.900000000000002,46.660000000000004,27,980.0
2015,6,28,7,30,185,408,399,3,13,58.410000000000004,0.137,0.9,3.636,16.900000000000002,44.0,28,980.0
2015,6,28,8,0,112,733,561,0,12,52.230000000000004,0.137,1.2000000000000002,3.684,257.8,36.54,30,980.0
2015,6,28,8,30,198,604,618,7,12,46.03,0.137,1.8,3.739,257.8,36.54,30,980.0
2015,6,28,9,0,333,343,597,4,12,39.82,0.137,2.4000000000000004,3.795,233.3,34.18,31,980.0
2015,6,28,9,30,375,331,651,7,12,33.65,0.137,2.8000000000000003,3.839,233.3,34.18,31,980.0
2015,6,28,10,0,360,435,746,3,12,27.57,0.137,3.3000000000000003,3.884,219.0,35.27,31,980.0
2015,6,28,10,30,144,829,915,0,12,21.72,0.137,3.4000000000000004,3.906,219.0,37.36,30,980.0
2015,6,28,11,0,149,833,949,0,13,16.37,0.137,3.6,3.9290000000000003,212.20000000000002,38.36,30,980.0
2015,6,28,11,30,151,838,970,0,13,12.22,0.137,3.4000000000000004,3.932,212.20000000000002,40.65,29,980.0
2015,6,28,12,0,154,834,974,2,13,10.81,0.137,3.3000000000000003,3.936,206.4,41.2,28,980.0
2015,6,28,12,30,154,832,965,2,13,13.06,0.137,2.9000000000000004,3.892,206.4,43.660000000000004,28,980.0
2015,6,28,13,0,157,820,940,0,13,17.6,0.137,2.6,3.849,206.20000000000002,42.68,28,980.0
2015,6,28,13,30,155,812,902,2,13,23.12,0.137,2.2,3.771,206.20000000000002,42.67,28,980.0
2015,6,28,14,0,352,436,734,3,12,29.05,0.137,1.9000000000000001,3.693,214.20000000000002,37.96,28,980.0
2015,6,28,14,30,145,785,787,1,12,35.15,0.137,1.8,3.622,214.20000000000002,37.95,28,980.0
2015,6,28,15,0,270,478,629,3,11,41.34,0.137,1.7000000000000002,3.552,232.9,35.78,29,980.0
2015,6,28,15,30,286,319,502,3,11,47.550000000000004,0.137,1.9000000000000001,3.499,232.9,35.76,29,980.0
2015,6,28,16,0,214,431,469,7,10,53.75,0.137,2.1,3.447,250.5,34.11,29,980.0
2015,6,28,16,30,147,517,406,7,10,59.92,0.137,2.2,3.42,250.5,36.15,28,980.0
2015,6,28,17,0,78,0,78,4,10,66.01,0.137,2.3000000000000003,3.3930000000000002,262.90000000000003,35.31,28,980.0
2015,6,28,17,30,116,60,135,7,10,72.03,0.137,2.2,3.394,262.90000000000003,37.44,27,980.0
2015,6,28,18,0,75,119,100,7,10,77.93,0.137,2.1,3.395,277.6,39.86,26,980.0
2015,6,28,18,30,37,51,42,7,10,83.69,0.137,1.8,3.4130000000000003,277.6,42.31,25,980.0
2015,6,28,19,0,0,0,0,4,10,89.28,0.137,1.5,3.4330000000000003,292.7,45.410000000000004,24,980.0
2015,6,28,19,30,0,0,0,7,10,94.66,0.137,1.3,3.455,292.7,45.42,24,980.0
2015,6,28,20,0,0,0,0,4,10,99.78,0.137,1.1,3.478,299.3,45.35,24,980.0
2015,6,28,20,30,0,0,0,4,10,104.58,0.137,0.9,3.482,299.3,45.35,23,980.0
2015,6,28,21,0,0,0,0,4,10,109.0,0.137,0.7000000000000001,3.487,309.3,44.67,23,980.0
2015,6,28,21,30,0,0,0,4,10,112.96000000000001,0.137,0.5,3.471,309.3,47.45,23,980.0
2015,6,28,22,0,0,0,0,4,9,116.37,0.137,0.30000000000000004,3.455,333.20000000000005,46.44,23,980.0
2015,6,28,22,30,0,0,0,4,9,119.13,0.137,0.30000000000000004,3.4450000000000003,333.20000000000005,46.43,23,980.0
2015,6,28,23,0,0,0,0,7,9,121.16,0.137,0.30000000000000004,3.435,94.4,45.56,23,980.0
2015,6,28,23,30,0,0,0,7,9,122.36,0.137,0.5,3.458,94.4,45.56,23,980.0
2015,6,29,0,0,0,0,0,3,9,122.7,0.137,0.8,3.481,128.20000000000002,46.410000000000004,23,980.0
2015,6,29,0,30,0,0,0,0,9,122.16,0.137,0.8,3.5140000000000002,128.20000000000002,46.4,23,980.0
2015,6,29,1,0,0,0,0,0,10,120.75,0.137,0.8,3.549,135.8,48.7,23,980.0
2015,6,29,1,30,0,0,0,0,10,118.55,0.137,0.8,3.58,135.8,51.75,22,980.0
2015,6,29,2,0,0,0,0,3,11,115.62,0.137,0.8,3.612,135.4,54.28,22,980.0
2015,6,29,2,30,0,0,0,3,11,112.08,0.137,0.9,3.638,135.4,54.28,22,980.0
2015,6,29,3,0,0,0,0,7,11,108.0,0.137,1.1,3.664,130.0,56.0,22,980.0
2015,6,29,3,30,0,0,0,7,11,103.49000000000001,0.137,1.4000000000000001,3.689,130.0,56.01,21,980.0
2015,6,29,4,0,0,0,0,7,12,98.60000000000001,0.137,1.7000000000000002,3.714,129.8,57.57,21,980.0
2015,6,29,4,30,0,0,0,7,12,93.42,0.137,2.2,3.75,129.8,57.59,21,980.0
2015,6,29,5,0,0,0,0,4,12,87.98,0.137,2.7,3.786,124.0,59.31,22,980.0
2015,6,29,5,30,5,0,5,4,12,82.35000000000001,0.137,2.8000000000000003,3.841,124.0,59.34,22,980.0
2015,6,29,6,0,11,0,11,4,12,76.55,0.137,3.0,3.896,112.9,56.32,23,980.0
2015,6,29,6,30,115,301,215,3,12,70.62,0.137,2.8000000000000003,3.997,112.9,56.33,23,980.0
2015,6,29,7,0,165,268,280,4,12,64.59,0.137,2.7,4.098,100.2,53.52,23,980.0
2015,6,29,7,30,198,32,215,4,12,58.47,0.137,2.6,4.23,100.2,50.38,24,980.0
2015,6,29,8,0,235,32,255,4,11,52.300000000000004,0.137,2.5,4.362,83.4,44.35,25,980.0
2015,6,29,8,30,194,612,618,0,11,46.09,0.137,2.2,4.433,83.4,41.78,26,980.0
2015,6,29,9,0,198,656,701,1,10,39.88,0.137,1.9000000000000001,4.505,54.300000000000004,38.9,27,980.0
2015,6,29,9,30,206,682,774,3,10,33.71,0.137,1.4000000000000001,4.5,54.300000000000004,36.67,28,980.0
2015,6,29,10,0,437,208,621,3,11,27.64,0.137,0.9,4.495,26.200000000000003,34.11,30,980.0
2015,6,29,10,30,154,809,906,1,11,21.79,0.137,1.2000000000000002,4.5,26.200000000000003,32.21,31,980.0
2015,6,29,11,0,166,805,938,0,12,16.43,0.137,1.6,4.506,169.9,32.62,32,980.0
2015,6,29,11,30,167,809,958,0,12,12.290000000000001,0.137,2.7,4.5600000000000005,169.9,34.54,31,980.0
2015,6,29,12,0,185,785,957,0,13,10.86,0.137,3.9000000000000004,4.615,177.3,35.97,31,980.0
2015,6,29,12,30,185,782,947,0,13,13.08,0.137,4.0,4.681,177.3,40.37,29,980.0
2015,6,29,13,0,170,793,927,0,13,17.6,0.137,4.1000000000000005,4.748,174.0,44.18,28,980.0
2015,6,29,13,30,167,783,888,2,13,23.11,0.137,3.5,4.823,174.0,46.86,26,980.0
2015,6,29,14,0,362,412,722,4,14,29.03,0.137,2.9000000000000004,4.898,162.3,51.09,25,980.0
2015,6,29,14,30,308,471,694,7,14,35.14,0.137,1.9000000000000001,4.942,162.3,54.21,25,980.0
2015,6,29,15,0,355,186,494,7,14,41.32,0.137,1.0,4.986,113.5,55.79,25,980.0
2015,6,29,15,30,310,143,407,7,14,47.53,0.137,1.3,4.929,113.5,55.75,25,980.0
2015,6,29,16,0,160,584,506,7,14,53.74,0.137,1.7000000000000002,4.873,3.7,56.32,25,980.0
2015,6,29,16,30,137,563,419,0,14,59.9,0.137,2.0,4.724,3.7,56.28,25,980.0
2015,6,29,17,0,108,539,327,3,14,66.0,0.137,2.4000000000000004,4.5760000000000005,338.8,52.01,26,980.0
2015,6,29,17,30,91,450,230,0,14,72.02,0.137,1.9000000000000001,4.433,338.8,52.0,26,980.0
2015,6,29,18,0,64,367,140,3,13,77.92,0.137,1.4000000000000001,4.291,318.5,49.910000000000004,26,980.0
2015,6,29,18,30,37,199,59,1,13,83.68,0.137,1.2000000000000002,4.2,318.5,52.980000000000004,25,980.0
2015,6,29,19,0,0,0,0,0,13,89.28,0.137,1.0,4.109,310.40000000000003,52.47,25,980.0
2015,6,29,19,30,0,0,0,0,13,94.66,0.137,0.8,4.038,310.40000000000003,55.730000000000004,24,980.0
2015,6,29,20,0,0,0,0,0,14,99.79,0.137,0.7000000000000001,3.97,313.70000000000005,56.980000000000004,24,980.0
2015,6,29,20,30,0,0,0,0,14,104.59,0.137,0.7000000000000001,3.898,313.70000000000005,56.980000000000004,24,980.0
2015,6,29,21,0,0,0,0,0,14,109.02,0.137,0.8,3.827,312.8,57.85,24,980.0
2015,6,29,21,30,0,0,0,1,14,112.98,0.137,0.7000000000000001,3.762,312.8,61.46,23,980.0
2015,6,29,22,0,0,0,0,0,14,116.4,0.137,0.7000000000000001,3.697,321.40000000000003,62.31,23,980.0
2015,6,29,22,30,0,0,0,0,14,119.17,0.137,0.5,3.644,321.40000000000003,62.31,22,980.0
2015,6,29,23,0,0,0,0,0,14,121.2,0.137,0.4,3.591,58.300000000000004,63.11,22,980.0
2015,6,29,23,30,0,0,0,0,14,122.41,0.137,0.7000000000000001,3.537,58.300000000000004,67.07000000000001,22,980.0
2015,6,30,0,0,0,0,0,0,15,122.76,0.137,1.0,3.484,100.80000000000001,68.62,22,980.0
2015,6,30,0,30,0,0,0,7,15,122.22,0.137,1.1,3.418,100.80000000000001,72.95,21,980.0
2015,6,30,1,0,0,0,0,1,15,120.82000000000001,0.137,1.2000000000000002,3.352,91.60000000000001,73.51,21,980.0
2015,6,30,1,30,0,0,0,0,15,118.61,0.137,1.1,3.31,91.60000000000001,73.48,21,980.0
2015,6,30,2,0,0,0,0,1,14,115.69,0.137,1.1,3.269,69.0,71.83,21,980.0
2015,6,30,2,30,0,0,0,7,14,112.15,0.137,1.1,3.275,69.0,71.82000000000001,21,980.0
2015,6,30,3,0,0,0,0,7,14,108.08,0.137,1.1,3.282,56.0,69.04,21,980.0
2015,6,30,3,30,0,0,0,7,14,103.56,0.137,1.0,3.3280000000000003,56.0,69.05,21,980.0
2015,6,30,4,0,0,0,0,7,13,98.67,0.137,1.0,3.375,63.800000000000004,66.13,21,980.0
2015,6,30,4,30,0,0,0,7,13,93.49,0.137,1.0,3.434,63.800000000000004,66.15,21,980.0
2015,6,30,5,0,14,0,14,7,12,88.05,0.137,1.0,3.493,86.10000000000001,60.17,22,980.0
2015,6,30,5,30,42,269,77,1,12,82.42,0.137,1.0,3.5380000000000003,86.10000000000001,56.63,23,980.0
2015,6,30,6,0,65,421,162,1,12,76.62,0.137,1.1,3.585,102.2,49.38,25,980.0
2015,6,30,6,30,82,533,259,0,12,70.69,0.137,0.8,3.585,102.2,46.53,26,980.0
2015,6,30,7,0,96,614,359,0,12,64.65,0.137,0.6000000000000001,3.585,186.0,44.28,27,980.0
2015,6,30,7,30,107,676,459,0,12,58.54,0.137,0.8,3.567,186.0,41.75,28,980.0
2015,6,30,8,0,115,723,557,0,13,52.36,0.137,1.0,3.5500000000000003,220.9,39.77,29,980.0
2015,6,30,8,30,123,759,649,0,13,46.160000000000004,0.137,1.3,3.5740000000000003,220.9,37.53,30,980.0
2015,6,30,9,0,131,783,731,0,13,39.95,0.137,1.6,3.599,214.10000000000002,34.21,31,980.0
2015,6,30,9,30,136,804,805,0,13,33.78,0.137,2.0,3.6510000000000002,214.10000000000002,34.21,31,980.0
2015,6,30,10,0,141,818,866,0,13,27.71,0.137,2.4000000000000004,3.7030000000000003,212.20000000000002,34.22,32,980.0
2015,6,30,10,30,145,830,915,0,13,21.86,0.137,2.6,3.738,212.20000000000002,34.21,32,980.0
2015,6,30,11,0,153,829,948,0,13,16.51,0.137,2.9000000000000004,3.773,214.3,31.87,32,980.0
2015,6,30,11,30,154,833,969,0,13,12.36,0.137,3.0,3.7760000000000002,214.3,33.72,32,980.0
2015,6,30,12,0,159,828,973,0,12,10.92,0.137,3.3000000000000003,3.779,212.0,32.9,32,980.0
2015,6,30,12,30,159,826,964,0,12,13.1,0.137,3.6,3.8200000000000003,212.0,32.910000000000004,32,980.0
2015,6,30,13,0,159,817,939,0,12,17.61,0.137,3.9000000000000004,3.861,204.9,32.08,32,980.0
2015,6,30,13,30,157,807,899,0,12,23.11,0.137,4.1000000000000005,3.944,204.9,33.96,31,980.0
2015,6,30,14,0,164,774,842,0,12,29.02,0.137,4.3,4.027,200.5,33.26,30,980.0
2015,6,30,14,30,160,754,776,3,12,35.12,0.137,3.9000000000000004,4.135,200.5,35.230000000000004,29,980.0
2015,6,30,15,0,296,32,320,4,11,41.31,0.137,3.5,4.243,196.5,35.97,29,980.0
2015,6,30,15,30,73,0,73,6,11,47.52,0.137,2.8000000000000003,4.378,196.5,35.96,29,980.0
2015,6,30,16,0,133,0,133,6,10,53.72,0.137,2.1,4.514,175.9,33.54,29,980.0
2015,6,30,16,30,176,17,185,6,10,59.89,0.137,1.6,4.662,175.9,35.550000000000004,28,980.0
2015,6,30,17,0,159,56,182,7,10,65.99,0.137,1.2000000000000002,4.8100000000000005,110.5,35.89,28,980.0
2015,6,30,17,30,113,220,181,8,10,72.01,0.137,1.4000000000000001,4.843,110.5,38.04,27,980.0
2015,6,30,18,0,64,311,129,7,11,77.91,0.137,1.7000000000000002,4.876,16.0,40.86,27,980.0
2015,6,30,18,30,40,122,53,7,11,83.68,0.137,1.8,4.689,16.0,43.33,26,980.0
2015,6,30,19,0,0,0,0,7,12,89.28,0.137,2.0,4.5040000000000004,343.0,45.14,26,980.0
2015,6,30,19,30,0,0,0,3,12,94.67,0.137,1.5,4.343,343.0,45.14,26,980.0
2015,6,30,20,0,0,0,0,0,12,99.8,0.137,1.0,4.184,336.6,45.86,26,980.0
2015,6,30,20,30,0,0,0,0,12,104.61,0.137,0.7000000000000001,4.089,336.6,45.86,26,980.0
2015,6,30,21,0,0,0,0,0,12,109.04,0.137,0.5,3.994,328.6,46.97,26,980.0
2015,6,30,21,30,0,0,0,0,12,113.01,0.137,0.4,3.97,328.6,49.86,25,980.0
2015,6,30,22,0,0,0,0,0,13,116.43,0.137,0.30000000000000004,3.946,227.4,51.54,25,980.0
2015,6,30,22,30,0,0,0,0,13,119.21000000000001,0.137,0.5,3.976,227.4,54.74,24,980.0
2015,6,30,23,0,0,0,0,0,14,121.25,0.137,0.8,4.006,233.9,57.95,24,980.0
2015,6,30,23,30,0,0,0,0,14,122.47,0.137,0.8,4.038,233.9,61.57,23,980.0
2015,7,1,0,0,0,0,0,0,15,122.82000000000001,0.137,0.9,4.072,257.7,64.97,23,980.0
2015,7,1,0,30,0,0,0,0,15,122.29,0.137,0.9,4.108,257.7,69.05,22,980.0
2015,7,1,1,0,0,0,0,0,15,120.89,0.137,0.9,4.1450000000000005,274.2,70.08,22,980.0
