Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,GHI
2014,11,13,6,30,0,0,1,11,89.65,0.126,0.8,2.357,272.1,100,13,980,0
2014,11,13,7,0,37,264,0,11,84,0.126,0.7,2.399,272.4,92.81,14,980,65
2014,11,13,7,30,74,129,3,11,78.56,0.126,0.9,2.44,272.4,86.99,15,980,100
2014,11,13,8,0,108,238,3,11,73.4,0.126,1.2,2.482,287.2,79.66,16,980,176
2014,11,13,8,30,86,654,0,11,68.58,0.126,1.4,2.487,287.2,74.73,16,980,326
2014,11,13,9,0,164,366,2,11,64.18,0.126,1.7,2.492,275.8,70.18,17,980,324
2014,11,13,9,30,100,756,0,11,60.3,0.126,2,2.472,275.8,70.17,18,980,475
2014,11,13,10,0,249,187,2,11,57.05,0.126,2.3,2.453,262.1,67.32,19,980,350
2014,11,13,10,30,113,793,1,11,54.54,0.126,2.6,2.443,262.1,67.3,19,980,573
2014,11,13,11,0,245,401,3,12,52.89,0.126,3,2.434,254.1,69.07,19,980,487
2014,11,13,11,30,278,278,4,12,52.17,0.126,3.2,2.431,254.1,69.05,19,980,449
2014,11,13,12,0,281,267,4,12,52.42,0.126,3.5,2.429,249.6,70.76,19,980,445
2014,11,13,12,30,259,316,4,12,53.64,0.126,3.6,2.425,249.6,70.75,19,980,447
2014,11,13,13,0,261,157,4,12,55.74,0.126,3.7,2.421,252.7,72.23,19,980,349
2014,11,13,13,30,236,143,4,12,58.65,0.126,3.6,2.412,252.7,72.22,19,980,311
2014,11,13,14,0,194,280,4,13,62.24,0.126,3.6,2.403,256,73.29,19,980,325
2014,11,13,14,30,164,245,4,13,66.4,0.126,3.4,2.388,256,78.04,18,980,262
2014,11,13,15,0,110,384,8,13,71.03,0.126,3.3,2.374,255.1,79.15,18,980,235
2014,11,13,15,30,94,102,4,13,76.04,0.126,3,2.362,255.1,84.33,17,980,119
2014,11,13,16,0,54,59,4,13,81.35,0.126,2.9,2.35,252.6,85.93,17,980,63
2014,11,13,16,30,17,0,7,13,86.91,0.126,2.6,2.318,252.6,91.61,16,980,17
2014,11,13,17,0,0,0,7,14,92.66,0.126,2.4,2.286,249.5,93.86,16,980,0
2014,11,13,17,30,0,0,7,14,98.57,0.126,2.2,2.219,249.5,93.87,16,980,0
2014,11,13,18,0,0,0,4,14,104.59,0.126,2.1,2.153,250.3,95.79,16,980,0
2014,11,13,18,30,0,0,4,14,110.7,0.126,1.8,2.074,250.3,95.79,15,980,0
2014,11,13,19,0,0,0,4,14,116.88,0.126,1.6,1.995,247.8,96.6,15,980,0
2014,11,13,19,30,0,0,4,14,123.09,0.126,1.5,1.946,247.8,100,15,980,0
2014,11,13,20,0,0,0,4,14,129.3,0.126,1.4,1.898,242.6,100,15,980,0
2014,11,13,20,30,0,0,4,14,135.48,0.126,1.2,1.882,242.6,100,15,980,0
2014,11,13,21,0,0,0,3,14,141.57,0.126,1.1,1.866,243.9,100,15,980,0
2014,11,13,21,30,0,0,4,14,147.5,0.126,1,1.861,243.9,100,15,980,0
2014,11,13,22,0,0,0,4,14,153.11,0.126,0.9,1.857,249.2,100,15,980,0
2014,11,13,22,30,0,0,7,14,158.15,0.126,0.8,1.872,249.2,100,15,980,0
2014,11,13,23,0,0,0,4,14,162.09,0.126,0.7,1.887,252.1,100,15,980,0
2014,11,13,23,30,0,0,4,14,164.09,0.126,0.7,1.926,252.1,100,15,980,0
2014,11,14,0,0,0,0,7,14,163.4,0.126,0.8,1.966,257.3,100,15,980,0
2014,11,14,0,30,0,0,7,14,160.31,0.126,0.9,1.997,257.3,100,15,980,0
2014,11,14,1,0,0,0,7,14,155.74,0.126,1,2.028,263.7,100,15,980,0
2014,11,14,1,30,0,0,7,14,150.37,0.126,1,2.025,263.7,100,15,980,0
2014,11,14,2,0,0,0,7,14,144.58,0.126,1.1,2.023,270.2,100,15,980,0
2014,11,14,2,30,0,0,7,14,138.56,0.126,1,2.013,270.2,100,15,980,0
2014,11,14,3,0,0,0,4,14,132.42,0.126,1,2.005,278.4,100,15,980,0
2014,11,14,3,30,0,0,4,14,126.22,0.126,1,2.009,278.4,100,15,980,0
2014,11,14,4,0,0,0,3,13,120.01,0.126,1,2.012,281.9,99.36,15,980,0
2014,11,14,4,30,0,0,4,13,113.82,0.126,1.1,2.025,281.9,99.38,15,980,0
2014,11,14,5,0,0,0,4,13,107.68,0.126,1.2,2.037,287.8,97.9,15,980,0
2014,11,14,5,30,0,0,4,13,101.62,0.126,1.2,2.001,287.8,100,14,980,0
2014,11,14,6,0,0,0,4,13,95.66,0.126,1.2,1.967,296.4,100,14,980,0
2014,11,14,6,30,0,0,7,13,89.83,0.126,1.2,1.899,296.4,100,14,980,0
2014,11,14,7,0,31,0,4,13,84.19,0.126,1.2,1.831,312.5,95.97,15,980,31
2014,11,14,7,30,70,17,4,13,78.76,0.126,1.4,1.795,312.5,95.98,15,980,73
2014,11,14,8,0,17,0,4,12,73.61,0.126,1.7,1.76,322.3,86.72,16,980,17
2014,11,14,8,30,114,0,4,12,68.8,0.126,1.8,1.737,322.3,81.36,17,980,114
2014,11,14,9,0,184,217,7,11,64.41,0.126,1.9,1.714,313.8,70.17,18,980,278
2014,11,14,9,30,218,101,4,11,60.54,0.126,1.9,1.684,313.8,65.88,19,980,268
2014,11,14,10,0,228,49,4,10,57.3,0.126,1.9,1.655,292.7,57.47,20,980,254
2014,11,14,10,30,269,156,4,10,54.8,0.126,2,1.625,292.7,57.45,20,980,359
2014,11,14,11,0,270,280,2,9,53.15,0.126,2.3,1.596,271.3,51.88,21,980,438
2014,11,14,11,30,283,234,2,9,52.43,0.126,2.5,1.573,271.3,51.86,21,980,426
2014,11,14,12,0,90,889,0,9,52.68,0.126,2.9,1.551,259.8,47.76,22,980,629
2014,11,14,12,30,89,882,0,9,53.88,0.126,3.2,1.537,259.8,47.75,22,980,609
2014,11,14,13,0,85,874,1,9,55.97,0.126,3.6,1.524,254.2,47.89,22,980,574
2014,11,14,13,30,82,853,2,9,58.86,0.126,3.8,1.519,254.2,47.88,22,980,523
2014,11,14,14,0,79,817,2,9,62.44,0.126,4,1.515,254.1,48.72,22,980,458
2014,11,14,14,30,74,773,0,9,66.58,0.126,4,1.513,254.1,51.81,21,980,381
2014,11,14,15,0,67,703,0,10,71.19,0.126,4.1,1.513,255.3,53.04,21,980,294
2014,11,14,15,30,57,608,0,10,76.19,0.126,3.7,1.51,255.3,56.44,20,980,202
2014,11,14,16,0,43,448,0,10,81.49,0.126,3.3,1.508,252.6,63.46,19,980,109
2014,11,14,16,30,20,191,0,10,87.03,0.126,2.9,1.514,252.6,72.01,17,980,30
2014,11,14,17,0,0,0,0,11,92.78,0.126,2.6,1.521,250.2,81.98,16,980,0
2014,11,14,17,30,0,0,0,11,98.68,0.126,2.4,1.537,250.2,82,16,980,0
2014,11,14,18,0,0,0,0,12,104.69,0.126,2.2,1.553,253.5,86.5,16,980,0
2014,11,14,18,30,0,0,1,12,110.8,0.126,1.9,1.552,253.5,92.26,15,980,0
2014,11,14,19,0,0,0,3,13,116.97,0.126,1.7,1.551,252.5,94.65,15,980,0
2014,11,14,19,30,0,0,3,13,123.18,0.126,1.5,1.547,252.5,100,14,980,0
2014,11,14,20,0,0,0,0,13,129.39,0.126,1.4,1.544,247.5,100,14,980,0
2014,11,14,20,30,0,0,0,13,135.58,0.126,1.3,1.557,247.5,100,14,980,0
2014,11,14,21,0,0,0,4,13,141.68,0.126,1.3,1.571,255.7,100,14,980,0
2014,11,14,21,30,0,0,0,13,147.61,0.126,1.3,1.584,255.7,100,14,980,0
2014,11,14,22,0,0,0,3,13,153.25,0.126,1.3,1.598,275.7,100,14,980,0
2014,11,14,22,30,0,0,1,13,158.32,0.126,1.2,1.589,275.7,100,14,980,0
2014,11,14,23,0,0,0,4,12,162.31,0.126,1.1,1.581,298.5,98.59,14,980,0
2014,11,14,23,30,0,0,7,12,164.34,0.126,1,1.563,298.5,98.59,14,980,0
2014,11,15,0,0,0,0,4,12,163.66,0.126,0.9,1.545,320.7,95.73,14,980,0
2014,11,15,0,30,0,0,3,11,160.55,0.126,0.8,1.53,320.7,100,13,980,0
2014,11,15,1,0,0,0,7,11,155.95,0.126,0.8,1.516,335.1,99.89,13,980,0
2014,11,15,1,30,0,0,7,11,150.56,0.126,0.7,1.518,335.1,99.89,13,980,0
2014,11,15,2,0,0,0,4,11,144.75,0.126,0.7,1.52,352.2,98.22,13,980,0
2014,11,15,2,30,0,0,3,11,138.72,0.126,0.6,1.544,352.2,98.21,13,980,0
2014,11,15,3,0,0,0,0,11,132.58,0.126,0.5,1.569,32.4,97.03,13,980,0
2014,11,15,3,30,0,0,0,11,126.38,0.126,0.4,1.606,32.4,97.05,13,980,0
2014,11,15,4,0,0,0,0,11,120.17,0.126,0.3,1.644,31.2,96.11,13,980,0
2014,11,15,4,30,0,0,0,11,113.99,0.126,0.4,1.667,31.2,96.15,13,980,0
2014,11,15,5,0,0,0,0,11,107.85,0.126,0.5,1.691,350.9,95,13,980,0
2014,11,15,5,30,0,0,0,11,101.79,0.126,0.3,1.693,350.9,95.01,12,980,0
2014,11,15,6,0,0,0,0,11,95.84,0.126,0.2,1.696,57.6,93.67,12,980,0
2014,11,15,6,30,0,0,1,11,90.02,0.126,0.2,1.712,57.6,93.68,12,980,0
2014,11,15,7,0,34,295,1,10,84.38,0.126,0.2,1.729,53.5,93.45,13,980,62
2014,11,15,7,30,54,493,3,10,78.96,0.126,0.2,1.729,53.5,87.53,14,980,149
2014,11,15,8,0,33,0,3,10,73.82,0.126,0.3,1.73,320.1,79.5,15,980,33
2014,11,15,8,30,60,0,3,10,69.02,0.126,0.8,1.731,320.1,74.54,16,980,60
2014,11,15,9,0,77,0,3,9,64.64,0.126,1.3,1.733,275.7,64.29,17,980,77
2014,11,15,9,30,209,66,3,9,60.78,0.126,1.6,1.757,275.7,60.34,17,980,241
2014,11,15,10,0,95,823,1,8,57.55,0.126,2,1.781,273,54.14,18,980,537
2014,11,15,10,30,98,842,0,8,55.06,0.126,2.3,1.781,273,54.12,19,980,580
2014,11,15,11,0,101,851,0,8,53.41,0.126,2.6,1.781,268.7,49.07,20,980,608
2014,11,15,11,30,282,223,2,8,52.69,0.126,2.9,1.795,268.7,49.05,20,980,418
2014,11,15,12,0,283,217,2,7,52.93,0.126,3.3,1.81,266.9,45.22,20,980,414
2014,11,15,12,30,264,270,2,7,54.12,0.126,3.4,1.816,266.9,45.2,20,980,422
2014,11,15,13,0,250,88,2,7,56.2,0.126,3.6,1.822,264.7,45.33,21,980,300
2014,11,15,13,30,209,348,8,7,59.07,0.126,3.7,1.833,264.7,48.22,20,980,388
2014,11,15,14,0,86,784,0,7,62.63,0.126,3.8,1.844,263.3,48.81,20,980,446
2014,11,15,14,30,79,737,0,7,66.76,0.126,3.8,1.841,263.3,48.81,20,980,370
2014,11,15,15,0,70,674,0,8,71.35,0.126,3.8,1.838,262.6,49.31,20,980,286
2014,11,15,15,30,59,576,0,8,76.33,0.126,3.4,1.805,262.6,52.49,19,980,195
2014,11,15,16,0,43,432,0,8,81.62,0.126,3,1.772,258.3,58.28,18,980,106
2014,11,15,16,30,19,174,0,8,87.16,0.126,2.6,1.74,258.3,66.21,16,980,28
2014,11,15,17,0,0,0,0,9,92.89,0.126,2.3,1.709,257.3,73.67,15,980,0
2014,11,15,17,30,0,0,1,9,98.78,0.126,2.2,1.693,257.3,73.67,14,980,0
2014,11,15,18,0,0,0,0,9,104.79,0.126,2.1,1.678,266,75.98,14,980,0
2014,11,15,18,30,0,0,0,9,110.89,0.126,2,1.664,266,81.07,14,980,0
2014,11,15,19,0,0,0,0,9,117.06,0.126,1.9,1.65,277.9,81.66,14,980,0
2014,11,15,19,30,0,0,0,9,123.27,0.126,1.8,1.641,277.9,81.66,14,980,0
2014,11,15,20,0,0,0,0,9,129.48,0.126,1.7,1.632,290.2,81.08,14,980,0
2014,11,15,20,30,0,0,0,9,135.67,0.126,1.6,1.636,290.2,86.55,13,980,0
2014,11,15,21,0,0,0,0,9,141.77,0.126,1.6,1.641,299.6,85.63,13,980,0
2014,11,15,21,30,0,0,0,9,147.73,0.126,1.6,1.636,299.6,85.62,13,980,0
2014,11,15,22,0,0,0,0,9,153.38,0.126,1.6,1.632,308.4,84.72,13,980,0
2014,11,15,22,30,0,0,0,9,158.49,0.126,1.6,1.611,308.4,90.47,12,980,0
2014,11,15,23,0,0,0,0,9,162.52,0.126,1.6,1.59,319.8,89.28,12,980,0
2014,11,15,23,30,0,0,0,9,164.58,0.126,1.6,1.547,319.8,89.28,11,980,0
2014,11,16,0,0,0,0,0,9,163.91,0.126,1.7,1.505,330.6,88.27,11,980,0
2014,11,16,0,30,0,0,0,9,160.78,0.126,1.8,1.464,330.6,94.36,11,980,0
2014,11,16,1,0,0,0,3,8,156.15,0.126,1.9,1.424,339.5,92.94,11,980,0
2014,11,16,1,30,0,0,0,8,150.74,0.126,2,1.4,339.5,92.96,11,980,0
2014,11,16,2,0,0,0,0,8,144.92,0.126,2.2,1.377,355.2,89.36,11,980,0
2014,11,16,2,30,0,0,0,8,138.89,0.126,2.6,1.342,355.2,89.38,11,980,0
2014,11,16,3,0,0,0,0,7,132.74,0.126,3.1,1.307,14.9,76.47,11,980,0
2014,11,16,3,30,0,0,0,7,126.54,0.126,3.6,1.235,14.9,76.49,11,990,0
2014,11,16,4,0,0,0,0,4,120.33,0.126,4.2,1.164,29.8,64.7,12,990,0
2014,11,16,4,30,0,0,0,4,114.15,0.126,4.5,1.078,29.8,64.72,12,990,0
2014,11,16,5,0,0,0,0,1,108.01,0.126,4.9,0.993,41,50.4,12,990,0
2014,11,16,5,30,0,0,0,1,101.96,0.126,5.1,0.921,41,50.42,12,990,0
2014,11,16,6,0,0,0,0,-2,96.01,0.126,5.3,0.851,45.6,39.52,12,990,0
2014,11,16,6,30,0,0,3,-2,90.2,0.126,5.5,0.8,45.6,39.54,12,990,0
2014,11,16,7,0,29,417,3,-4,84.57,0.126,5.8,0.749,45,30.73,13,990,68
2014,11,16,7,30,45,619,0,-4,79.16,0.126,6.5,0.712,45,28.79,14,990,161
2014,11,16,8,0,55,738,1,-7,74.03,0.126,7.3,0.675,46.9,22.09,15,990,258
2014,11,16,8,30,63,814,0,-7,69.24,0.126,7.4,0.644,46.9,20.72,16,990,352
2014,11,16,9,0,68,867,0,-9,64.87,0.126,7.5,0.613,51.2,16.44,17,990,437
2014,11,16,9,30,73,904,0,-9,61.02,0.126,7.1,0.591,51.2,15.44,17,990,511
2014,11,16,10,0,82,911,0,-10,57.8,0.126,6.7,0.569,55.6,13.43,18,990,568
2014,11,16,10,30,85,928,0,-10,55.31,0.126,6.2,0.567,55.6,13.43,19,990,613
2014,11,16,11,0,86,941,0,-10,53.67,0.126,5.8,0.565,59.5,12.32,20,990,643
2014,11,16,11,30,86,944,0,-10,52.94,0.126,5.3,0.575,59.5,12.32,20,990,655
2014,11,16,12,0,86,942,0,-9,53.17,0.126,4.8,0.585,61.1,13.2,21,990,651
2014,11,16,12,30,85,935,0,-9,54.35,0.126,4.4,0.592,61.1,13.19,21,990,630
2014,11,16,13,0,81,927,0,-7,56.42,0.126,4,0.599,59.8,14.95,21,990,593
2014,11,16,13,30,78,906,0,-7,59.27,0.126,3.8,0.601,59.8,14.95,21,990,541
2014,11,16,14,0,72,882,0,-7,62.81,0.126,3.6,0.603,57.6,15.29,21,990,475
2014,11,16,14,30,67,841,1,-7,66.93,0.126,3.3,0.597,57.6,16.27,20,990,396
2014,11,16,15,0,60,783,0,-7,71.51,0.126,3.1,0.591,53.3,15.85,20,990,308
2014,11,16,15,30,51,692,0,-7,76.48,0.126,2.3,0.584,53.3,17.97,18,990,213
2014,11,16,16,0,38,540,0,-4,81.75,0.123,1.5,0.577,42.9,23.67,17,990,116
2014,11,16,16,30,31,0,7,-4,87.27,0.123,1.4,0.58,42.9,26.91,15,990,31
2014,11,16,17,0,0,0,7,-3,93,0.123,1.3,0.584,27.6,32.11,14,990,0
2014,11,16,17,30,0,0,4,-3,98.88,0.123,1.4,0.591,27.6,34.29,13,990,0
2014,11,16,18,0,0,0,4,-4,104.88,0.123,1.5,0.599,18.9,31.25,13,990,0
2014,11,16,18,30,0,0,7,-4,110.98,0.123,1.6,0.616,18.9,31.25,12,990,0
2014,11,16,19,0,0,0,3,-6,117.15,0.123,1.8,0.634,23,27.77,12,990,0
2014,11,16,19,30,0,0,3,-6,123.35,0.123,1.9,0.659,23,27.77,12,990,0
2014,11,16,20,0,0,0,0,-6,129.56,0.123,2,0.684,34.1,26.81,13,990,0
2014,11,16,20,30,0,0,0,-6,135.75,0.123,2.1,0.711,34.1,26.81,13,990,0
2014,11,16,21,0,0,0,0,-6,141.87,0.123,2.2,0.738,41.6,26.23,13,990,0
2014,11,16,21,30,0,0,3,-6,147.83,0.123,2.3,0.756,41.6,28.01,12,990,0
2014,11,16,22,0,0,0,3,-6,153.51,0.123,2.4,0.775,47.7,28.02,12,990,0
2014,11,16,22,30,0,0,1,-6,158.64,0.123,2.4,0.779,47.7,29.94,11,990,0
2014,11,16,23,0,0,0,4,-6,162.72,0.123,2.5,0.783,51.9,29.65,11,990,0
2014,11,16,23,30,0,0,3,-6,164.82,0.123,2.5,0.792,51.9,29.65,11,990,0
2014,11,17,0,0,0,0,7,-6,164.16,0.123,2.6,0.801,53.7,27.93,12,990,0
2014,11,17,0,30,0,0,1,-6,161.01,0.123,2.5,0.816,53.7,27.93,12,990,0
2014,11,17,1,0,0,0,4,-6,156.36,0.123,2.4,0.831,53.2,28.16,12,990,0
2014,11,17,1,30,0,0,4,-6,150.93,0.123,2.4,0.84,53.2,30.09,11,990,0
2014,11,17,2,0,0,0,4,-6,145.09,0.123,2.4,0.849,49.9,30.18,11,990,0
2014,11,17,2,30,0,0,4,-6,139.05,0.123,2.4,0.844,49.9,30.18,11,990,0
2014,11,17,3,0,0,0,4,-6,132.9,0.123,2.5,0.84,47,29.93,11,990,0
2014,11,17,3,30,0,0,4,-6,126.7,0.123,2.5,0.832,47,29.93,11,990,0
2014,11,17,4,0,0,0,4,-6,120.49,0.123,2.6,0.825,45.4,29.62,11,990,0
2014,11,17,4,30,0,0,4,-6,114.31,0.123,2.6,0.829,45.4,29.63,11,990,0
2014,11,17,5,0,0,0,0,-7,108.18,0.123,2.7,0.834,46.1,29.34,11,990,0
2014,11,17,5,30,0,0,0,-7,102.13,0.123,2.7,0.845,46.1,29.34,11,990,0
2014,11,17,6,0,0,0,0,-7,96.19,0.123,2.7,0.856,49.1,29.19,11,990,0
2014,11,17,6,30,0,0,0,-7,90.38,0.123,2.9,0.864,49.1,27.31,12,990,0
2014,11,17,7,0,28,392,0,-7,84.76,0.123,3.2,0.872,53.6,25.8,13,990,64
2014,11,17,7,30,44,596,0,-7,79.36,0.123,3.7,0.87,53.6,24.17,14,990,155
2014,11,17,8,0,55,716,0,-7,74.23,0.123,4.2,0.869,56.2,19.94,16,990,250
2014,11,17,8,30,63,792,0,-7,69.45,0.123,4.3,0.871,56.2,18.71,17,990,341
2014,11,17,9,0,69,843,0,-8,65.1,0.123,4.4,0.873,69.7,15.75,19,990,424
2014,11,17,9,30,73,879,0,-8,61.26,0.123,3.7,0.877,69.7,14.8,20,990,496
2014,11,17,10,0,77,904,0,-6,58.04,0.123,3.1,0.881,80.3,16.46,21,990,555
2014,11,17,10,30,79,921,0,-6,55.56,0.123,2.4,0.883,80.3,16.46,21,990,600
2014,11,17,11,0,80,931,0,-4,53.91,0.123,1.7,0.885,90.8,17.89,22,990,629
2014,11,17,11,30,81,935,0,-4,53.19,0.123,1.1,0.886,90.8,17.89,22,990,642
2014,11,17,12,0,82,932,0,-4,53.41,0.123,0.5,0.888,115.2,17.07,23,990,637
2014,11,17,12,30,81,925,0,-4,54.58,0.123,0.3,0.885,115.2,17.07,23,990,617
2014,11,17,13,0,83,902,0,-3,56.63,0.123,0.1,0.882,303.6,17.27,23,990,579
2014,11,17,13,30,80,881,2,-3,59.47,0.123,0.2,0.879,303.6,17.27,23,990,527
2014,11,17,14,0,77,846,1,-3,62.99,0.123,0.3,0.877,330.8,17.8,23,990,461
2014,11,17,14,30,138,390,3,-3,67.09,0.123,0.4,0.88,330.8,18.92,22,990,290
2014,11,17,15,0,107,372,3,-2,71.66,0.123,0.6,0.883,328.9,20.04,22,990,224
2014,11,17,15,30,83,256,8,-2,76.61,0.123,0.7,0.886,328.9,22.68,20,990,142
2014,11,17,16,0,46,0,7,0,81.87,0.123,0.8,0.889,300.3,30.02,19,990,46
2014,11,17,16,30,11,0,7,0,87.38,0.123,0.9,0.883,300.3,34.07,17,990,11
2014,11,17,17,0,0,0,4,0,93.1,0.123,1,0.877,336.8,36.91,16,990,0
2014,11,17,17,30,0,0,4,0,98.97,0.123,1.2,0.858,336.8,39.37,15,990,0
2014,11,17,18,0,0,0,7,0,104.97,0.123,1.4,0.84,4.4,38.91,15,990,0
2014,11,17,18,30,0,0,4,0,111.06,0.123,1.5,0.816,4.4,41.53,14,990,0
2014,11,17,19,0,0,0,3,0,117.22,0.123,1.7,0.793,17.1,39.27,14,990,0
2014,11,17,19,30,0,0,3,0,123.42,0.123,1.7,0.767,17.1,39.27,14,990,0
2014,11,17,20,0,0,0,3,-1,129.64,0.123,1.8,0.742,22.9,36.76,14,990,0
2014,11,17,20,30,0,0,3,-1,135.83,0.123,1.8,0.715,22.9,39.25,13,990,0
2014,11,17,21,0,0,0,7,-2,141.95,0.123,1.9,0.689,32.3,36.27,13,990,0
2014,11,17,21,30,0,0,7,-2,147.93,0.123,2,0.665,32.3,36.27,13,990,0
2014,11,17,22,0,0,0,4,-3,153.63,0.123,2.2,0.642,44.4,33.83,13,990,0
2014,11,17,22,30,0,0,4,-3,158.79,0.123,2.4,0.623,44.4,36.13,12,990,0
2014,11,17,23,0,0,0,0,-4,162.91,0.123,2.6,0.604,54.6,34.62,12,990,0
2014,11,17,23,30,0,0,3,-4,165.06,0.123,2.7,0.592,54.6,34.61,12,990,0
2014,11,18,0,0,0,0,3,-4,164.4,0.123,2.8,0.58,61.4,34.03,12,990,0
2014,11,18,0,30,0,0,1,-4,161.23,0.123,2.8,0.579,61.4,34.03,12,990,0
2014,11,18,1,0,0,0,3,-4,156.56,0.123,2.8,0.578,63.5,33.87,12,990,0
2014,11,18,1,30,0,0,4,-4,151.11,0.123,2.7,0.588,63.5,36.19,11,990,0
2014,11,18,2,0,0,0,3,-4,145.26,0.123,2.7,0.599,61.4,35.98,11,990,0
2014,11,18,2,30,0,0,3,-4,139.21,0.123,2.7,0.618,61.4,35.97,11,990,0
2014,11,18,3,0,0,0,1,-4,133.06,0.123,2.7,0.637,58.3,35.78,11,990,0
2014,11,18,3,30,0,0,1,-4,126.86,0.123,2.7,0.66,58.3,35.78,11,990,0
2014,11,18,4,0,0,0,3,-4,120.65,0.123,2.7,0.684,56.1,35.56,11,990,0
2014,11,18,4,30,0,0,3,-4,114.47,0.123,2.7,0.708,56.1,35.56,11,990,0
2014,11,18,5,0,0,0,3,-4,108.34,0.123,2.7,0.733,55.3,35.47,11,990,0
2014,11,18,5,30,0,0,4,-4,102.3,0.123,2.7,0.758,55.3,35.47,11,990,0
2014,11,18,6,0,0,0,3,-4,96.36,0.123,2.7,0.784,55.9,35.67,11,990,0
2014,11,18,6,30,0,0,3,-4,90.56,0.123,3,0.806,55.9,33.39,12,990,0
2014,11,18,7,0,31,60,3,-4,84.95,0.123,3.3,0.83,58.5,32.03,13,990,36
2014,11,18,7,30,67,113,3,-4,79.55,0.123,3.9,0.849,58.5,28.12,15,990,88
2014,11,18,8,0,70,520,7,-4,74.44,0.123,4.5,0.868,61.6,24.63,17,990,209
2014,11,18,8,30,89,575,7,-4,69.67,0.123,4.4,0.884,61.6,23.12,18,990,289
2014,11,18,9,0,112,585,7,-3,65.32,0.123,4.3,0.901,81.3,21.38,20,990,357
2014,11,18,9,30,201,278,3,-3,61.49,0.123,3.8,0.912,81.3,20.09,21,990,334
2014,11,18,10,0,211,371,7,-2,58.28,0.123,3.4,0.923,109,21.04,22,990,406
2014,11,18,10,30,188,526,3,-2,55.8,0.123,3.1,0.922,109,21.03,22,990,483
2014,11,18,11,0,147,679,7,-1,54.16,0.123,2.9,0.921,128.3,20.15,23,990,545
2014,11,18,11,30,183,581,2,-1,53.43,0.123,2.8,0.906,128.3,20.14,23,990,530
2014,11,18,12,0,276,208,7,-1,53.64,0.123,2.7,0.892,140.5,20.37,23,990,399
2014,11,18,12,30,268,192,6,-1,54.8,0.123,2.6,0.876,140.5,20.36,23,990,378
2014,11,18,13,0,235,309,8,-1,56.84,0.123,2.5,0.86,148.7,20.66,23,990,404
2014,11,18,13,30,213,302,4,-1,59.66,0.123,2.2,0.852,148.7,21.95,22,990,366
2014,11,18,14,0,113,629,7,0,63.17,0.123,1.9,0.844,163.5,23.34,22,990,397
2014,11,18,14,30,156,50,7,0,67.25,0.123,1.5,0.844,163.5,24.82,21,990,176
2014,11,18,15,0,71,612,7,2,71.8,0.123,1.2,0.845,197.6,32.32,20,990,262
2014,11,18,15,30,88,60,7,2,76.74,0.123,1.1,0.856,197.6,34.39,19,990,102
2014,11,18,16,0,49,44,7,3,81.99,0.123,1.1,0.867,223.8,37.09,19,990,56
2014,11,18,16,30,14,0,7,3,87.49,0.123,1,0.887,223.8,39.5,18,990,14
2014,11,18,17,0,0,0,7,4,93.19,0.123,0.9,0.907,245.4,42.26,18,990,0
2014,11,18,17,30,0,0,7,4,99.06,0.123,0.7,0.928,245.4,45.03,17,990,0
2014,11,18,18,0,0,0,3,5,105.05,0.123,0.5,0.95,268.7,48.42,17,990,0
2014,11,18,18,30,0,0,3,5,111.14,0.123,0.3,0.967,268.7,48.43,17,990,0
2014,11,18,19,0,0,0,1,5,117.29,0.123,0.1,0.984,238.1,50.18,17,990,0
2014,11,18,19,30,0,0,0,5,123.49,0.123,0.2,0.997,238.1,53.5,16,990,0
2014,11,18,20,0,0,0,7,5,129.71,0.123,0.4,1.01,180.3,54.4,16,990,0
2014,11,18,20,30,0,0,7,5,135.9,0.123,0.5,1.022,180.3,54.4,16,990,0
2014,11,18,21,0,0,0,7,6,142.03,0.123,0.6,1.034,158.5,56.04,16,990,0
2014,11,18,21,30,0,0,7,6,148.02,0.123,0.7,1.041,158.5,56.03,15,990,0
2014,11,18,22,0,0,0,4,6,153.73,0.123,0.8,1.049,134.6,57.63,15,990,0
2014,11,18,22,30,0,0,4,6,158.93,0.123,0.9,1.054,134.6,61.45,15,990,0
2014,11,18,23,0,0,0,7,7,163.09,0.123,1,1.06,126.9,63.15,15,990,0
2014,11,18,23,30,0,0,7,7,165.29,0.123,1,1.067,126.9,63.14,15,990,0
2014,11,19,0,0,0,0,7,7,164.64,0.123,1.1,1.075,125.4,63.57,15,990,0
2014,11,19,0,30,0,0,7,7,161.45,0.123,1.1,1.088,125.4,67.83,14,990,0
2014,11,19,1,0,0,0,7,7,156.75,0.123,1.1,1.101,124.4,67.37,14,990,0
2014,11,19,1,30,0,0,7,7,151.29,0.123,1.1,1.125,124.4,67.36,14,990,0
2014,11,19,2,0,0,0,7,6,145.43,0.123,1.1,1.149,115,65.54,14,990,0
2014,11,19,2,30,0,0,7,6,139.38,0.123,1.1,1.177,115,65.54,14,990,0
2014,11,19,3,0,0,0,4,5,133.22,0.123,1.2,1.206,102.3,62.44,14,990,0
2014,11,19,3,30,0,0,4,5,127.01,0.123,1.2,1.226,102.3,66.66,13,990,0
2014,11,19,4,0,0,0,0,5,120.81,0.123,1.3,1.247,93.7,63.27,13,990,0
