Year,Month,Day,Hour,Minute,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,GHI
2017,1,7,20,30,8,132.8,0.128,1.8,2.088,114.3,82.34,12,990,0
2017,1,7,21,0,8,139,0.128,1.9,2.072,107.7,76.57,12,990,0
2017,1,7,21,30,8,145.16,0.128,1.9,2.089,107.7,76.57,12,990,0
2017,1,7,22,0,3,151.21,0.128,2,2.107,103.4,70.84,12,990,0
2017,1,7,22,30,3,157.02,0.128,1.8,2.134,103.4,70.84,12,990,0
2017,1,7,23,0,4,162.32,0.128,1.7,2.162,103.9,66.83,12,990,0
2017,1,7,23,30,3,166.46,0.128,1.6,2.159,103.9,66.83,12,990,0
2017,1,8,0,0,3,168.14,0.128,1.6,2.156,102.3,61.12,13,990,0
2017,1,8,0,30,4,166.4,0.128,1.6,2.162,102.3,65.28,12,990,0
2017,1,8,1,0,4,162.23,0.128,1.7,2.168,98.3,65.16,12,990,0
2017,1,8,1,30,7,156.92,0.128,1.6,2.207,98.3,65.15,12,990,0
2017,1,8,2,0,1,151.1,0.128,1.6,2.246,95.9,65.6,12,990,0
2017,1,8,2,30,4,145.05,0.128,1.5,2.281,95.9,65.6,12,990,0
2017,1,8,3,0,8,138.89,0.128,1.4,2.317,95.4,61.55,13,990,0
2017,1,8,3,30,1,132.68,0.128,1.4,2.357,95.4,61.55,13,990,0
2017,1,8,4,0,0,126.47,0.128,1.4,2.398,96.4,62.9,13,990,0
2017,1,8,4,30,7,120.29,0.128,1.5,2.434,96.4,62.9,13,990,0
2017,1,8,5,0,1,114.16,0.128,1.6,2.471,102.2,64.7,13,990,0
2017,1,8,5,30,1,108.11,0.128,1.6,2.469,102.2,64.69,13,990,0
2017,1,8,6,0,8,102.16,0.128,1.7,2.467,104,66.34,13,990,0
2017,1,8,6,30,8,96.35,0.128,1.7,2.37,104,66.34,13,990,0
2017,1,8,7,0,8,90.69,0.128,1.8,2.273,108.9,69.21,13,990,0
2017,1,8,7,30,8,85.24,0.128,1.7,2.131,108.9,64.85,14,990,56
2017,1,8,8,0,8,80.04,0.128,1.7,1.989,111.1,69,15,990,140
2017,1,8,8,30,3,75.14,0.128,1.9,1.894,111.1,64.71,16,990,228
2017,1,8,9,0,1,70.62,0.128,2.2,1.799,128,53.59,18,990,314
2017,1,8,9,30,1,66.54,0.128,2.5,1.757,128,50.32,19,990,391
2017,1,8,10,0,0,63.01,0.128,2.8,1.715,157.3,46.48,20,990,458
2017,1,8,10,30,1,60.12,0.128,3,1.697,157.3,46.46,20,990,512
2017,1,8,11,0,1,57.96,0.128,3.2,1.679,176.4,44.31,20,990,551
2017,1,8,11,30,1,56.63,0.128,3.3,1.661,176.4,44.29,20,990,575
2017,1,8,12,0,1,56.17,0.128,3.4,1.643,190.1,45.41,21,990,583
2017,1,8,12,30,1,56.62,0.128,3.4,1.639,190.1,48.3,20,990,575
2017,1,8,13,0,1,57.95,0.128,3.4,1.636,201.2,49.09,20,990,551
2017,1,8,13,30,1,60.11,0.128,3.2,1.646,201.2,49.08,20,990,512
2017,1,8,14,0,1,63,0.128,3.1,1.656,205.1,49.44,20,990,459
2017,1,8,14,30,0,66.53,0.128,2.6,1.659,205.1,52.61,19,990,393
2017,1,8,15,0,1,70.6,0.128,2.2,1.663,202.1,56.44,19,990,315
2017,1,8,15,30,4,75.12,0.128,1.6,1.64,202.1,64.02,17,990,231
2017,1,8,16,0,4,80.02,0.129,1,1.617,190.4,76.09,16,990,142
2017,1,8,16,30,8,85.22,0.129,1,1.588,190.4,81.14,15,990,57
2017,1,8,17,0,4,90.66,0.129,1,1.559,164.5,83.61,14,990,0
2017,1,8,17,30,8,96.32,0.129,1,1.564,164.5,83.6,14,990,0
2017,1,8,18,0,8,102.14,0.129,1.1,1.569,147.3,84.03,14,990,0
2017,1,8,18,30,8,108.08,0.129,1.1,1.644,147.3,84.05,14,990,0
2017,1,8,19,0,8,114.13,0.129,1.1,1.72,158.4,84.59,14,990,0
2017,1,8,19,30,8,120.26,0.129,1,1.855,158.4,84.62,14,990,0
2017,1,8,20,0,6,126.44,0.129,0.9,1.991,186,87.19,14,990,0
2017,1,8,20,30,6,132.65,0.129,0.9,2.138,186,93.09,13,990,0
2017,1,8,21,0,6,138.85,0.129,0.9,2.285,184.1,95.8,13,990,0
2017,1,8,21,30,6,145.01,0.129,0.9,2.437,184.1,95.79,13,990,0
2017,1,8,22,0,6,151.05,0.129,1,2.59,175.5,97.83,13,990,0
2017,1,8,22,30,6,156.86,0.129,0.9,2.871,175.5,97.86,13,990,0
2017,1,8,23,0,6,162.15,0.129,0.9,3.153,216.7,100,13,990,0
2017,1,8,23,30,6,166.29,0.129,0.6,3.286,216.7,100,13,990,0
2017,1,9,0,0,6,168,0.129,0.3,3.419,207.6,100,13,990,0
2017,1,9,0,30,6,166.32,0.129,0.4,3.338,207.6,100,13,990,0
2017,1,9,1,0,6,162.2,0.129,0.5,3.258,72.1,100,13,990,0
2017,1,9,1,30,9,156.91,0.129,0.4,3.2,72.1,100,13,990,0
2017,1,9,2,0,6,151.11,0.129,0.4,3.142,127.3,100,13,990,0
2017,1,9,2,30,9,145.07,0.129,0.6,3.15,127.3,100,13,990,0
2017,1,9,3,0,6,138.91,0.129,0.8,3.159,178.8,100,13,990,0
2017,1,9,3,30,6,132.7,0.129,1.1,3.13,178.8,100,13,990,0
2017,1,9,4,0,6,126.49,0.129,1.4,3.101,183.3,100,13,990,0
2017,1,9,4,30,6,120.31,0.129,1.5,3.061,183.3,100,13,990,0
2017,1,9,5,0,6,114.18,0.129,1.7,3.021,167.8,100,13,990,0
2017,1,9,5,30,6,108.12,0.129,1.7,2.982,167.8,100,13,990,0
2017,1,9,6,0,6,102.17,0.129,1.7,2.944,159.8,100,13,990,0
2017,1,9,6,30,6,96.34,0.129,1.7,2.843,159.8,100,13,990,0
2017,1,9,7,0,6,90.68,0.129,1.7,2.743,184.3,100,13,990,0
2017,1,9,7,30,8,85.22,0.129,1.9,2.59,184.3,100,13,990,49
2017,1,9,8,0,1,80.01,0.129,2.2,2.437,199.9,100,13,990,131
2017,1,9,8,30,4,75.1,0.129,2.2,2.311,199.9,100,13,990,217
2017,1,9,9,0,4,70.56,0.129,2.2,2.186,215.9,100,14,990,45
2017,1,9,9,30,6,66.48,0.129,2.2,2.058,215.9,100,14,990,145
2017,1,9,10,0,6,62.93,0.129,2.2,1.931,224.6,95.19,15,990,228
2017,1,9,10,30,8,60.02,0.129,2,1.811,224.6,95.15,15,990,154
2017,1,9,11,0,8,57.84,0.129,1.9,1.691,231.9,92.4,15,990,97
2017,1,9,11,30,7,56.49,0.129,2,1.617,231.9,92.37,15,990,102
2017,1,9,12,0,7,56.03,0.129,2.1,1.544,247.2,84.97,15,990,374
2017,1,9,12,30,8,56.47,0.129,2.2,1.494,247.2,84.95,15,990,369
2017,1,9,13,0,4,57.79,0.129,2.3,1.445,254.6,81.4,16,990,261
2017,1,9,13,30,8,59.94,0.129,2.1,1.394,254.6,81.38,16,990,307
2017,1,9,14,0,8,62.82,0.129,2,1.343,254,79.27,16,990,305
2017,1,9,14,30,8,66.35,0.129,1.8,1.299,254,84.53,15,990,232
2017,1,9,15,0,8,70.43,0.129,1.7,1.257,248.7,83.02,15,990,188
2017,1,9,15,30,8,74.95,0.129,1.3,1.234,248.7,88.57,14,990,138
2017,1,9,16,0,8,79.85,0.129,0.9,1.212,244.5,96.75,13,990,85
2017,1,9,16,30,8,85.05,0.129,0.9,1.211,244.5,100,12,990,35
2017,1,9,17,0,8,90.5,0.129,1,1.211,255.9,100,11,990,0
2017,1,9,17,30,8,96.16,0.129,0.9,1.213,255.9,100,11,990,0
2017,1,9,18,0,8,101.98,0.129,0.9,1.216,269.4,100,12,990,0
2017,1,9,18,30,8,107.93,0.129,1,1.202,269.4,100,12,990,0
2017,1,9,19,0,8,113.98,0.129,1.1,1.19,282.8,100,12,990,0
2017,1,9,19,30,8,120.11,0.129,1.2,1.157,282.8,100,11,990,0
2017,1,9,20,0,8,126.29,0.129,1.3,1.124,290.4,100,11,990,0
2017,1,9,20,30,8,132.5,0.129,1.3,1.118,290.4,100,11,990,0
2017,1,9,21,0,8,138.7,0.129,1.3,1.112,287.3,100,11,990,0
2017,1,9,21,30,8,144.85,0.129,1.3,1.121,287.3,100,11,990,0
2017,1,9,22,0,8,150.9,0.129,1.4,1.13,278.7,100,11,990,0
2017,1,9,22,30,8,156.69,0.129,1.3,1.158,278.7,100,11,990,0
2017,1,9,23,0,1,161.98,0.129,1.3,1.186,276.7,100,11,990,0
2017,1,9,23,30,8,166.12,0.129,1.2,1.224,276.7,100,10,990,0
2017,1,10,0,0,8,167.85,0.129,1.2,1.262,279.5,100,10,990,0
2017,1,10,0,30,8,166.23,0.129,1.2,1.299,279.5,100,10,990,0
2017,1,10,1,0,8,162.16,0.129,1.2,1.337,281.2,100,10,990,0
2017,1,10,1,30,3,156.9,0.129,1.2,1.373,281.2,100,10,990,0
2017,1,10,2,0,1,151.11,0.129,1.2,1.41,281.6,100,10,990,0
2017,1,10,2,30,1,145.08,0.129,1.1,1.457,281.6,100,10,990,0
2017,1,10,3,0,8,138.92,0.129,1.1,1.505,280.9,100,10,990,0
2017,1,10,3,30,7,132.72,0.129,1,1.609,280.9,100,10,990,0
2017,1,10,4,0,4,126.51,0.129,1,1.714,284.4,100,10,990,0
2017,1,10,4,30,8,120.32,0.129,1.1,1.801,284.4,100,10,990,0
2017,1,10,5,0,4,114.19,0.129,1.2,1.889,276,100,10,990,0
2017,1,10,5,30,4,108.13,0.129,1.1,1.962,276,100,10,990,0
2017,1,10,6,0,8,102.17,0.129,1.1,2.035,279.9,100,10,990,0
2017,1,10,6,30,8,96.34,0.129,0.9,2.086,279.9,100,10,990,0
2017,1,10,7,0,8,90.66,0.129,0.8,2.138,266.1,100,10,990,0
2017,1,10,7,30,8,85.2,0.129,1,2.139,266.1,100,10,990,6
2017,1,10,8,0,8,79.98,0.129,1.3,2.142,245.2,100,11,990,16
2017,1,10,8,30,4,75.06,0.129,1.7,2.107,245.2,100,11,990,27
2017,1,10,9,0,4,70.5,0.129,2.2,2.072,242.9,93.76,12,990,37
2017,1,10,9,30,8,66.4,0.129,2.5,2.043,242.9,93.75,12,990,172
2017,1,10,10,0,8,62.84,0.129,2.9,2.013,244.3,86.96,13,990,201
2017,1,10,10,30,8,59.91,0.129,3,2.017,244.3,86.92,13,990,101
2017,1,10,11,0,8,57.72,0.129,3.2,2.021,242.8,86.8,13,990,243
2017,1,10,11,30,4,56.36,0.129,3.3,2.045,242.8,86.75,13,990,285
2017,1,10,12,0,3,55.88,0.129,3.4,2.071,241.7,86.6,13,980,352
2017,1,10,12,30,4,56.3,0.129,3.4,2.104,241.7,86.58,13,980,247
2017,1,10,13,0,4,57.62,0.129,3.5,2.138,243.3,86.8,13,980,234
2017,1,10,13,30,4,59.76,0.129,3.4,2.187,243.3,86.78,13,980,323
2017,1,10,14,0,7,62.65,0.129,3.4,2.236,243.7,87.73,13,980,246
2017,1,10,14,30,8,66.17,0.129,3.2,2.283,243.7,87.72,13,980,258
2017,1,10,15,0,8,70.25,0.129,3.1,2.331,244.3,89.35,13,980,208
2017,1,10,15,30,8,74.78,0.129,2.7,2.37,244.3,95.43,12,980,151
2017,1,10,16,0,8,79.68,0.129,2.4,2.41,242.4,98.59,12,980,92
2017,1,10,16,30,4,84.88,0.129,2.2,2.446,242.4,98.58,12,980,37
2017,1,10,17,0,8,90.33,0.129,2,2.483,237.9,100,12,980,0
2017,1,10,17,30,8,96,0.129,2.1,2.513,237.9,100,12,980,0
2017,1,10,18,0,8,101.82,0.129,2.2,2.543,233.3,100,12,980,0
2017,1,10,18,30,8,107.77,0.129,2.4,2.565,233.3,100,12,980,0
2017,1,10,19,0,8,113.83,0.129,2.7,2.587,234.2,100,12,980,0
2017,1,10,19,30,8,119.96,0.129,2.9,2.601,234.2,100,12,980,0
2017,1,10,20,0,8,126.14,0.129,3.1,2.615,236.7,100,12,980,0
2017,1,10,20,30,8,132.34,0.129,3.2,2.64,236.7,100,12,980,0
2017,1,10,21,0,8,138.55,0.129,3.3,2.666,238.4,100,12,980,0
2017,1,10,21,30,8,144.7,0.129,3.3,2.654,238.4,100,12,980,0
2017,1,10,22,0,8,150.74,0.129,3.3,2.643,236.4,100,12,980,0
2017,1,10,22,30,8,156.53,0.129,3.3,2.56,236.4,100,12,980,0
2017,1,10,23,0,8,161.8,0.129,3.3,2.478,232.9,100,12,980,0
2017,1,10,23,30,8,165.94,0.129,3.2,2.325,232.9,100,12,980,0
2017,1,11,0,0,4,167.7,0.129,3.1,2.173,229.5,100,12,980,0
2017,1,11,0,30,8,166.14,0.129,3.1,2.099,229.5,100,12,980,0
2017,1,11,1,0,8,162.11,0.129,3.2,2.025,228.5,100,12,980,0
2017,1,11,1,30,8,156.88,0.129,3.4,2.054,228.5,100,12,980,0
2017,1,11,2,0,8,151.11,0.129,3.6,2.085,227.7,100,12,980,0
2017,1,11,2,30,8,145.08,0.129,3.6,2.102,227.7,100,12,980,0
2017,1,11,3,0,4,138.93,0.129,3.7,2.12,219.9,100,12,980,0
2017,1,11,3,30,4,132.73,0.129,3.9,2.101,219.9,100,12,980,0
2017,1,11,4,0,4,126.52,0.129,4.2,2.082,222.4,100,13,980,0
2017,1,11,4,30,4,120.33,0.129,4.3,2.017,222.4,100,13,980,0
2017,1,11,5,0,4,114.19,0.129,4.4,1.954,226.3,100,13,980,0
2017,1,11,5,30,4,108.13,0.129,4.2,1.898,226.3,100,13,980,0
2017,1,11,6,0,4,102.16,0.129,4.1,1.843,228.4,100,13,980,0
2017,1,11,6,30,4,96.32,0.129,3.9,1.81,228.4,100,13,980,0
2017,1,11,7,0,4,90.64,0.129,3.8,1.778,232.8,100,13,980,0
2017,1,11,7,30,3,85.17,0.129,3.9,1.746,232.8,100,13,980,11
2017,1,11,8,0,3,79.94,0.129,4.1,1.715,242.4,99.87,14,980,29
2017,1,11,8,30,3,75,0.129,4.1,1.638,242.4,99.9,14,980,48
2017,1,11,9,0,3,70.44,0.129,4.1,1.561,253.7,96.56,14,980,67
2017,1,11,9,30,1,66.32,0.129,3.9,1.45,253.7,96.56,14,980,399
2017,1,11,10,0,1,62.74,0.129,3.8,1.339,256.4,82.54,15,980,465
2017,1,11,10,30,0,59.8,0.129,3.6,1.232,256.4,82.5,15,980,522
2017,1,11,11,0,2,57.59,0.129,3.5,1.125,249,70.07,15,980,360
2017,1,11,11,30,7,56.21,0.129,3.7,1.092,249,70.05,15,980,473
2017,1,11,12,0,1,55.72,0.129,4,1.059,249.4,65.22,16,980,600
2017,1,11,12,30,8,56.14,0.129,4,1.048,249.4,65.22,16,980,492
2017,1,11,13,0,7,57.44,0.129,4.1,1.037,246.7,62.11,16,980,479
2017,1,11,13,30,2,59.58,0.129,4.1,1.057,246.7,66.25,15,980,445
2017,1,11,14,0,1,62.46,0.129,4.3,1.078,247.1,65.72,15,980,475
2017,1,11,14,30,1,65.99,0.129,4.1,1.107,247.1,70.13,14,980,408
2017,1,11,15,0,1,70.07,0.129,4,1.136,246.7,71.86,14,980,328
2017,1,11,15,30,1,74.6,0.129,3.3,1.156,246.7,76.71,13,980,241
2017,1,11,16,0,1,79.5,0.129,2.7,1.176,240.8,87.92,12,980,149
2017,1,11,16,30,1,84.71,0.129,2.3,1.209,240.8,93.97,11,980,63
2017,1,11,17,0,0,90.17,0.129,2,1.243,238.4,98.75,11,980,0
2017,1,11,17,30,2,95.83,0.129,2.1,1.282,238.4,98.77,11,980,0
2017,1,11,18,0,8,101.66,0.129,2.2,1.321,241.9,100,11,980,0
2017,1,11,18,30,8,107.61,0.129,2.2,1.356,241.9,100,11,980,0
2017,1,11,19,0,8,113.67,0.129,2.3,1.392,252,100,11,980,0
2017,1,11,19,30,8,119.8,0.129,2,1.415,252,100,11,980,0
2017,1,11,20,0,8,125.98,0.129,1.8,1.439,258,100,11,980,0
2017,1,11,20,30,1,132.19,0.129,1.7,1.47,258,100,10,980,0
2017,1,11,21,0,4,138.39,0.129,1.7,1.501,255.7,100,10,980,0
2017,1,11,21,30,4,144.54,0.129,1.6,1.551,255.7,100,10,980,0
2017,1,11,22,0,8,150.58,0.129,1.5,1.601,249.2,99.7,10,980,0
2017,1,11,22,30,8,156.36,0.129,1.4,1.652,249.2,99.69,10,980,0
2017,1,11,23,0,8,161.63,0.129,1.4,1.703,237,99.43,11,980,0
2017,1,11,23,30,8,165.75,0.129,1.4,1.751,237,99.41,10,980,0
2017,1,12,0,0,8,167.53,0.129,1.4,1.799,223.5,99.57,10,980,0
2017,1,12,0,30,8,166.03,0.129,1.5,1.846,223.5,99.57,10,980,0
2017,1,12,1,0,8,162.05,0.129,1.7,1.894,212.5,100,11,980,0
2017,1,12,1,30,8,156.85,0.129,1.7,1.919,212.5,100,11,980,0
2017,1,12,2,0,8,151.1,0.129,1.7,1.944,204.3,100,11,980,0
2017,1,12,2,30,8,145.08,0.129,1.7,1.931,204.3,100,11,980,0
2017,1,12,3,0,8,138.94,0.129,1.8,1.919,184.9,100,11,980,0
2017,1,12,3,30,8,132.74,0.129,1.7,1.911,184.9,100,10,980,0
2017,1,12,4,0,8,126.52,0.129,1.7,1.904,177,100,10,980,0
2017,1,12,4,30,6,120.33,0.129,1.7,1.938,177,100,10,980,0
2017,1,12,5,0,6,114.19,0.129,1.8,1.973,180.8,100,10,980,0
2017,1,12,5,30,8,108.12,0.129,1.9,1.996,180.8,100,10,980,0
2017,1,12,6,0,8,102.15,0.129,2,2.02,179.4,100,10,980,0
2017,1,12,6,30,8,96.31,0.129,2.1,2.033,179.4,100,10,980,0
2017,1,12,7,0,8,90.62,0.129,2.2,2.048,181.7,100,11,980,0
2017,1,12,7,30,8,85.13,0.129,2.3,2.052,181.7,100,11,980,19
2017,1,12,8,0,8,79.89,0.129,2.5,2.057,186.6,100,11,980,49
2017,1,12,8,30,8,74.94,0.129,2.6,2.064,186.6,100,11,980,81
2017,1,12,9,0,8,70.37,0.129,2.8,2.072,187.9,97.34,12,980,113
2017,1,12,9,30,8,66.23,0.129,3,2.08,187.9,97.33,12,980,165
2017,1,12,10,0,8,62.64,0.129,3.3,2.089,185.8,96.39,12,980,160
2017,1,12,10,30,8,59.68,0.129,3.4,2.097,185.8,96.34,12,980,185
2017,1,12,11,0,8,57.46,0.129,3.6,2.106,186.7,94.47,12,980,157
2017,1,12,11,30,8,56.06,0.129,3.7,2.109,186.7,94.43,11,980,164
2017,1,12,12,0,6,55.55,0.129,3.8,2.113,193.8,92.44,11,980,173
2017,1,12,12,30,6,55.96,0.129,3.7,2.106,193.8,92.42,11,980,171
2017,1,12,13,0,8,57.26,0.129,3.6,2.1,202.6,92.09,11,980,110
2017,1,12,13,30,6,59.39,0.129,3.4,2.076,202.6,92.1,11,980,138
2017,1,12,14,0,8,62.28,0.129,3.2,2.053,213,91.85,12,980,118
2017,1,12,14,30,8,65.8,0.129,2.8,2.007,213,98.16,11,980,103
2017,1,12,15,0,8,69.88,0.129,2.5,1.961,216.1,96.46,11,980,84
2017,1,12,15,30,4,74.42,0.129,1.9,1.891,216.1,96.47,11,980,62
2017,1,12,16,0,3,79.32,0.129,1.3,1.821,213.7,96.09,11,980,38
2017,1,12,16,30,3,84.54,0.129,1,1.716,213.7,100,10,980,17
2017,1,12,17,0,3,90,0.129,0.7,1.612,202,98.96,10,980,0
2017,1,12,17,30,3,95.67,0.129,0.6,1.506,202,98.98,10,980,0
2017,1,12,18,0,3,101.49,0.129,0.5,1.401,201.2,97.65,10,980,0
2017,1,12,18,30,3,107.45,0.129,0.5,1.323,201.2,97.67,10,980,0
2017,1,12,19,0,1,113.51,0.129,0.6,1.245,225.5,95.99,10,980,0
2017,1,12,19,30,1,119.64,0.129,0.6,1.191,225.5,96,10,980,0
2017,1,12,20,0,1,125.83,0.129,0.7,1.137,246.7,94.4,10,980,0
2017,1,12,20,30,1,132.04,0.129,0.7,1.1,246.7,94.4,10,980,0
2017,1,12,21,0,1,138.24,0.129,0.7,1.063,262.4,93.35,10,980,0
2017,1,12,21,30,1,144.39,0.129,0.7,1.039,262.4,93.34,10,980,0
2017,1,12,22,0,1,150.41,0.129,0.7,1.014,276.9,91.66,10,980,0
2017,1,12,22,30,1,156.19,0.129,0.6,1.004,276.9,91.65,10,980,0
2017,1,12,23,0,3,161.44,0.129,0.5,0.996,297.6,89.86,10,980,0
2017,1,12,23,30,7,165.56,0.129,0.5,1,297.6,96.14,9,980,0
2017,1,13,0,0,4,167.36,0.129,0.5,1.004,337.4,93.73,9,980,0
2017,1,13,0,30,8,165.91,0.129,0.5,1.008,337.4,93.73,9,980,0
2017,1,13,1,0,8,161.99,0.129,0.6,1.014,11.9,90.89,9,980,0
2017,1,13,1,30,1,156.82,0.129,0.6,1.008,11.9,97.3,8,980,0
2017,1,13,2,0,4,151.08,0.129,0.7,1.004,32,94.52,8,980,0
2017,1,13,2,30,1,145.08,0.129,0.8,0.987,32,94.52,8,980,0
2017,1,13,3,0,1,138.93,0.129,0.9,0.971,36.4,92.15,8,980,0
2017,1,13,3,30,2,132.74,0.129,0.9,0.953,36.4,92.15,8,980,0
2017,1,13,4,0,7,126.52,0.129,1,0.935,45.7,90.27,8,980,0
2017,1,13,4,30,1,120.33,0.129,1,0.928,45.7,96.69,7,980,0
2017,1,13,5,0,7,114.18,0.129,1.1,0.921,47.1,94.68,7,980,0
2017,1,13,5,30,8,108.11,0.129,1.1,0.931,47.1,94.69,7,980,0
2017,1,13,6,0,8,102.13,0.129,1.2,0.941,51.9,92.47,7,980,0
2017,1,13,6,30,3,96.28,0.129,1.2,0.968,51.9,92.49,7,980,0
2017,1,13,7,0,1,90.58,0.129,1.4,0.996,59,91.41,8,980,0
2017,1,13,7,30,2,85.09,0.129,1.8,1.036,59,85.41,9,980,58
2017,1,13,8,0,1,79.84,0.129,2.3,1.077,66.7,85.55,10,980,144
2017,1,13,8,30,0,74.88,0.129,2.4,1.126,66.7,85.55,10,980,234
2017,1,13,9,0,0,70.29,0.129,2.6,1.176,75,81.81,11,980,321
2017,1,13,9,30,2,66.14,0.129,2.5,1.229,75,76.54,12,980,222
2017,1,13,10,0,1,62.53,0.129,2.5,1.283,84.8,71.01,13,980,470
2017,1,13,10,30,2,59.55,0.129,2.3,1.347,84.8,70.99,13,980,404
2017,1,13,11,0,2,57.31,0.129,2.2,1.413,96.2,69.46,13,980,433
2017,1,13,11,30,2,55.9,0.129,1.9,1.483,96.2,69.43,13,980,452
2017,1,13,12,0,4,55.38,0.129,1.6,1.553,100.2,65.15,13,980,25
2017,1,13,12,30,3,55.78,0.129,1.2,1.612,100.2,65.14,13,980,24
2017,1,13,13,0,4,57.07,0.129,0.9,1.671,97.6,65.85,14,980,23
2017,1,13,13,30,4,59.2,0.129,0.6,1.707,97.6,70.31,13,980,22
2017,1,13,14,0,4,62.08,0.129,0.3,1.743,46.7,71.91,13,980,18
2017,1,13,14,30,2,65.61,0.129,0.4,1.759,46.7,76.82,12,980,309
2017,1,13,15,0,7,69.69,0.129,0.6,1.776,328.9,80.18,12,980,247
2017,1,13,15,30,3,74.23,0.129,0.8,1.77,328.9,85.71,11,980,182
2017,1,13,16,0,4,79.14,0.129,1,1.764,303.5,91.2,11,980,112
2017,1,13,16,30,3,84.36,0.129,1,1.747,303.5,97.53,10,980,48
2017,1,13,17,0,3,89.82,0.129,1,1.73,324,95.24,10,980,0
2017,1,13,17,30,3,95.5,0.129,1,1.713,324,95.27,10,980,0
2017,1,13,18,0,4,101.33,0.129,1,1.696,347.9,93.49,10,980,0
2017,1,13,18,30,7,107.29,0.129,1,1.682,347.9,93.5,10,980,0
2017,1,13,19,0,8,113.35,0.129,1.1,1.668,5.2,91.3,10,980,0
2017,1,13,19,30,4,119.49,0.129,1.1,1.674,5.2,91.3,10,980,0
2017,1,13,20,0,7,125.67,0.129,1.1,1.68,13.2,89.57,10,980,0
2017,1,13,20,30,3,131.88,0.129,1.1,1.703,13.2,89.57,10,980,0
2017,1,13,21,0,3,138.08,0.129,1.1,1.727,19.5,88.99,10,980,0
2017,1,13,21,30,0,144.23,0.129,1.1,1.75,19.5,88.99,10,980,0
2017,1,13,22,0,0,150.25,0.129,1.1,1.774,26.7,88.56,10,980,0
2017,1,13,22,30,1,156.01,0.129,1,1.781,26.7,88.55,10,980,0
2017,1,13,23,0,0,161.26,0.129,0.9,1.789,36.1,87.86,10,980,0
2017,1,13,23,30,0,165.37,0.129,0.8,1.784,36.1,94,9,980,0
2017,1,14,0,0,0,167.18,0.129,0.8,1.78,43,92.85,9,980,0
2017,1,14,0,30,0,165.79,0.129,0.7,1.765,43,92.85,9,980,0
2017,1,14,1,0,1,161.91,0.129,0.7,1.751,25.6,91.63,9,980,0
2017,1,14,1,30,1,156.78,0.129,0.8,1.726,25.6,91.63,9,980,0
2017,1,14,2,0,1,151.06,0.129,1,1.701,0.9,90.52,9,980,0
2017,1,14,2,30,1,145.06,0.129,1.2,1.671,0.9,90.51,8,980,0
2017,1,14,3,0,1,138.93,0.129,1.5,1.642,355.3,89.29,8,980,0
2017,1,14,3,30,1,132.73,0.129,1.8,1.611,355.3,95.59,8,980,0
2017,1,14,4,0,1,126.52,0.129,2.1,1.581,1.1,93.87,8,980,0
2017,1,14,4,30,1,120.32,0.129,2.4,1.551,1.1,93.89,8,980,0
2017,1,14,5,0,1,114.17,0.129,2.7,1.521,10.4,91.34,8,980,0
2017,1,14,5,30,1,108.09,0.129,3,1.491,10.4,91.36,8,980,0
2017,1,14,6,0,1,102.11,0.129,3.3,1.461,21.1,88,8,980,0
2017,1,14,6,30,1,96.25,0.129,3.6,1.427,21.1,88.01,8,980,0
2017,1,14,7,0,1,90.54,0.129,3.9,1.393,31,82.21,9,980,0
2017,1,14,7,30,1,85.04,0.129,4.2,1.362,31,76.84,10,980,58
2017,1,14,8,0,1,79.78,0.129,4.5,1.331,36,68.36,12,980,145
2017,1,14,8,30,0,74.81,0.129,4.5,1.314,36,64,13,980,236
2017,1,14,9,0,0,70.2,0.129,4.6,1.298,39.2,61.52,14,980,324
2017,1,14,9,30,0,66.04,0.129,4.4,1.297,39.2,57.64,15,980,403
2017,1,14,10,0,0,62.41,0.129,4.3,1.297,40.1,55.92,16,980,472
2017,1,14,10,30,0,59.42,0.129,3.8,1.305,40.1,52.43,17,980,528
2017,1,14,11,0,0,57.16,0.129,3.4,1.314,37.7,47.94,18,980,568
2017,1,14,11,30,0,55.74,0.129,2.8,1.325,37.7,47.92,18,980,593
2017,1,14,12,0,0,55.2,0.129,2.3,1.337,21.9,43.65,19,980,601
2017,1,14,12,30,1,55.59,0.129,2.2,1.35,21.9,43.64,19,980,594
2017,1,14,13,0,1,56.88,0.129,2.1,1.364,1.1,44.97,19,980,572
2017,1,14,13,30,1,59,0.129,2.2,1.37,1.1,44.97,19,980,533
2017,1,14,14,0,1,61.88,0.129,2.3,1.377,354.2,46.6,19,980,479
2017,1,14,14,30,1,65.42,0.129,2,1.376,354.2,49.62,18,980,413
2017,1,14,15,0,0,69.5,0.129,1.9,1.375,349.7,55.18,17,980,335
2017,1,14,15,30,0,74.04,0.129,1.6,1.366,349.7,62.68,15,980,250
2017,1,14,16,0,1,78.96,0.129,1.3,1.357,348,78.31,14,980,159
2017,1,14,16,30,1,84.18,0.129,1.3,1.34,348,83.61,13,980,72
2017,1,14,17,0,0,89.65,0.129,1.4,1.324,4.5,81.92,12,980,0
2017,1,14,17,30,0,95.33,0.129,1.5,1.305,4.5,81.94,12,980,0
2017,1,14,18,0,0,101.16,0.129,1.7,1.287,17.8,78.79,12,980,0
